"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"218","S34066155","Prunella modularis","2",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"219","S40028997","Egretta garzetta","X",52.9656361,0.6068444,"2017-01-08","obsr939124","S40028997",90,"1","NA",101733244
"220","S33909215","Cygnus olor","2",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"221","S36512859","Calidris canutus","X",52.9656361,0.6068444,"2017-02-02","obsr290777","S36512859",210,"3","NA",101733244
"222","S34583499","Aythya fuligula","2",52.9656361,0.6068444,"2017-02-20","obsr778288","S34583499",255,"4","NA",101733244
"223","S125034619","Columba palumbus","10",52.9656361,0.6068444,"2017-01-10","obsr1513752","S125034619",180,"3","NA",101733244
"224","S41251999","Recurvirostra avosetta","9",52.9586717,1.0574451,"2017-12-22","obsr278275","S41251999",60,"1","NA",101769359
"225","S37490002","Anas platyrhynchos","X",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"226","S34066155","Dendrocopos major","1",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"227","S41276792","Limosa lapponica","70",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"228","S40062468","Cygnus olor","X",52.9586717,1.0574451,"2017-01-29","obsr939124","S40062468",90,"1","NA",101769359
"229","S37490002","Calidris canutus","X",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"230","S41286077","Fulica atra","X",52.9656361,0.6068444,"2017-12-24","obsr278275","S41286077",180,"4","NA",101733244
"231","S41286077","Calidris alba","X",52.9656361,0.6068444,"2017-12-24","obsr278275","S41286077",180,"4","NA",101733244
"232","S34066155","Limosa lapponica","35",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"233","S34512967","Circus aeruginosus","7",52.9656361,0.6068444,"2017-02-19","obsr20091","S34512967",169,"2.2","NA",101733244
"234","S34573893","Vanellus vanellus","X",52.9586717,1.0574451,"2017-02-18","obsr296329","S34573893",240,"4.828","NA",101769359
"235","S34573893","Larus canus","X",52.9586717,1.0574451,"2017-02-18","obsr296329","S34573893",240,"4.828","NA",101769359
"236","S33909215","Turdus philomelos","1",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"237","S33461351","Haematopus ostralegus","X",52.9656361,0.6068444,"2017-01-05","obsr648811","S33461351",50,"2","NA",101733244
"238","S33408836","Tadorna tadorna","X",52.9656361,0.6068444,"2017-01-03","obsr221472","S33408836",180,"2.5","NA",101733244
"239","S33542019","Charadrius hiaticula","20",52.9656361,0.6068444,"2017-01-08","obsr43068","S33542019",105,"3.862","NA",101733244
"240","S41129680","Limosa limosa","X",52.9656361,0.6068444,"2017-12-15","obsr648811","S41129680",65,"1","NA",101733244
"241","S40028997","Sturnus vulgaris","X",52.9656361,0.6068444,"2017-01-08","obsr939124","S40028997",90,"1","NA",101733244
"242","S34583499","Prunella modularis","1",52.9656361,0.6068444,"2017-02-20","obsr778288","S34583499",255,"4","NA",101733244
"243","S33334369","Gallinula chloropus","X",52.9656361,0.6068444,"2017-01-01","obsr648417","S33334369",180,"3.219","NA",101733244
"244","S41276792","Scolopax rusticola","2",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"245","S40027913","Mareca penelope","X",52.9656361,0.6068444,"2017-01-02","obsr939124","S40027913",120,"1","NA",101733244
"246","S36512859","Tringa totanus","X",52.9656361,0.6068444,"2017-02-02","obsr290777","S36512859",210,"3","NA",101733244
"247","S41129680","Cygnus olor","X",52.9656361,0.6068444,"2017-12-15","obsr648811","S41129680",65,"1","NA",101733244
"248","S33746269","Arenaria interpres","X",52.9656361,0.6068444,"2017-01-17","obsr427634","S33746269",300,"3","NA",101733244
"249","S34011499","Aythya marila","2",52.9656361,0.6068444,"2017-01-28","obsr277657","S34011499",140,"4.828","NA",101733244
"250","S41129576","Rallus aquaticus","1",52.9586717,1.0574451,"2017-12-15","obsr648811","S41129576",75,"2","NA",101769359
"251","S120948642","Branta bernicla","X",52.959393,1.055202,"2017-12-28","obsr195106","S120948642",120,"NA","NA",101769359
"252","S33542019","Phalacrocorax carbo","5",52.9656361,0.6068444,"2017-01-08","obsr43068","S33542019",105,"3.862","NA",101733244
"253","S40062468","Columba palumbus","X",52.9586717,1.0574451,"2017-01-29","obsr939124","S40062468",90,"1","NA",101769359
"254","S34573893","Alectoris rufa","2",52.9586717,1.0574451,"2017-02-18","obsr296329","S34573893",240,"4.828","NA",101769359
"255","S33586617","Carduelis carduelis","10",52.9656361,0.6068444,"2017-01-10","obsr399070","S33586617",65,"1.5","NA",101733244
"256","S37490002","Phalacrocorax carbo","X",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"257","S125034619","Aythya fuligula","5",52.9656361,0.6068444,"2017-01-10","obsr1513752","S125034619",180,"3","NA",101733244
"258","S33635315","Cyanistes caeruleus","X",52.9656361,0.6068444,"2017-01-12","obsr277657","S33635315",110,"3.219","NA",101733244
"259","S41129576","Columba palumbus","X",52.9586717,1.0574451,"2017-12-15","obsr648811","S41129576",75,"2","NA",101769359
"260","S34066155","Aegithalos caudatus","15",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"261","S41129680","Tadorna tadorna","X",52.9656361,0.6068444,"2017-12-15","obsr648811","S41129680",65,"1","NA",101733244
"262","S120948645","Anser brachyrhynchus","1",52.959393,1.055202,"2017-12-25","obsr195106","S120948645",120,"NA","NA",101769359
"263","S125034619","Corvus corone","2",52.9656361,0.6068444,"2017-01-10","obsr1513752","S125034619",180,"3","NA",101733244
"264","S33408836","Recurvirostra avosetta","X",52.9656361,0.6068444,"2017-01-03","obsr221472","S33408836",180,"2.5","NA",101733244
"265","S33909215","Podiceps cristatus","3",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"266","S37490002","Larus canus","X",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"267","S33542019","Mareca strepera","40",52.9656361,0.6068444,"2017-01-08","obsr43068","S33542019",105,"3.862","NA",101733244
"268","S40028997","Linaria cannabina","X",52.9656361,0.6068444,"2017-01-08","obsr939124","S40028997",90,"1","NA",101733244
"269","S41322372","Phalacrocorax carbo","1",52.9586717,1.0574451,"2017-12-26","obsr939124","S41322372",125,"5","NA",101769359
"270","S41276792","Phasianus colchicus","4",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"271","S34180722","Calidris alpina","1",52.9656361,0.6068444,"2017-02-05","obsr399070","S34180722",135,"3","NA",101733244
"272","S41129576","Fulica atra","X",52.9586717,1.0574451,"2017-12-15","obsr648811","S41129576",75,"2","NA",101769359
"273","S33586617","Numenius arquata","1",52.9656361,0.6068444,"2017-01-10","obsr399070","S33586617",65,"1.5","NA",101733244
"274","S34195478","Anser anser","X",52.9656361,0.6068444,"2017-02-05","obsr278275","S34195478",120,"3","NA",101733244
"275","S33909215","Gallinago gallinago","2",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"276","S33635315","Fringilla coelebs","X",52.9656361,0.6068444,"2017-01-12","obsr277657","S33635315",110,"3.219","NA",101733244
"277","S33746269","Recurvirostra avosetta","X",52.9656361,0.6068444,"2017-01-17","obsr427634","S33746269",300,"3","NA",101733244
"278","S40062468","Motacilla alba","X",52.9586717,1.0574451,"2017-01-29","obsr939124","S40062468",90,"1","NA",101769359
"279","S41276792","Calidris pugnax","73",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"280","S69667566","Alectoris rufa","1",52.9656361,0.6068444,"2017-02-18","obsr760241","S69667566",60,"1.287","NA",101733244
"281","S37490002","Anthus spinoletta","1",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"282","S34583499","Pluvialis apricaria","600",52.9656361,0.6068444,"2017-02-20","obsr778288","S34583499",255,"4","NA",101733244
"283","S33882554","Tadorna tadorna","40",52.9656361,0.6068444,"2017-01-21","obsr648044","S33882554",200,"2.414","NA",101733244
"284","S37490002","Aythya fuligula","6",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"285","S34066155","Tachybaptus ruficollis","3",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"286","S125034619","Melanitta nigra","10",52.9656361,0.6068444,"2017-01-10","obsr1513752","S125034619",180,"3","NA",101733244
"287","S34066155","Larus marinus","13",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"288","S34583499","Tringa erythropus","1",52.9656361,0.6068444,"2017-02-20","obsr778288","S34583499",255,"4","NA",101733244
"289","S34816856","Columba palumbus","40",52.9656361,0.6068444,"2017-02-25","obsr356533","S34816856",180,"3","NA",101733244
"290","S34066155","Spatula clypeata","35",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"291","S34816856","Carduelis carduelis","5",52.9656361,0.6068444,"2017-02-25","obsr356533","S34816856",180,"3","NA",101733244
"292","S41129680","Anser brachyrhynchus","X",52.9656361,0.6068444,"2017-12-15","obsr648811","S41129680",65,"1","NA",101733244
"293","S41286077","Anthus spinoletta","1",52.9656361,0.6068444,"2017-12-24","obsr278275","S41286077",180,"4","NA",101733244
"294","S33334369","Melanitta nigra","1000",52.9656361,0.6068444,"2017-01-01","obsr648417","S33334369",180,"3.219","NA",101733244
"295","S41286077","Prunella modularis","X",52.9656361,0.6068444,"2017-12-24","obsr278275","S41286077",180,"4","NA",101733244
"296","S41026638","Gallinago gallinago","1",52.9656361,0.6068444,"2017-12-09","obsr328880","S41026638",90,"3.219","NA",101733244
"297","S33882554","Chloris chloris","4",52.9656361,0.6068444,"2017-01-21","obsr648044","S33882554",200,"2.414","NA",101733244
"298","S33909215","Larus canus","1",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"299","S33408836","Charadrius hiaticula","X",52.9656361,0.6068444,"2017-01-03","obsr221472","S33408836",180,"2.5","NA",101733244
"300","S34180722","Chroicocephalus ridibundus","70",52.9656361,0.6068444,"2017-02-05","obsr399070","S34180722",135,"3","NA",101733244
"301","S33909215","Egretta garzetta","1",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"302","S41026638","Alcedo atthis","1",52.9656361,0.6068444,"2017-12-09","obsr328880","S41026638",90,"3.219","NA",101733244
"303","S34583499","Charadrius hiaticula","1",52.9656361,0.6068444,"2017-02-20","obsr778288","S34583499",255,"4","NA",101733244
"304","S33542019","Somateria mollissima","1",52.9656361,0.6068444,"2017-01-08","obsr43068","S33542019",105,"3.862","NA",101733244
"305","S34816856","Branta bernicla","250",52.9656361,0.6068444,"2017-02-25","obsr356533","S34816856",180,"3","NA",101733244
"306","S41026638","Emberiza schoeniclus","1",52.9656361,0.6068444,"2017-12-09","obsr328880","S41026638",90,"3.219","NA",101733244
"307","S41276792","Larus argentatus","45",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"308","S40027913","Anas crecca","X",52.9656361,0.6068444,"2017-01-02","obsr939124","S40027913",120,"1","NA",101733244
"309","S34573893","Panurus biarmicus","2",52.9586717,1.0574451,"2017-02-18","obsr296329","S34573893",240,"4.828","NA",101769359
"310","S34195478","Dendrocopos major","1",52.9656361,0.6068444,"2017-02-05","obsr278275","S34195478",120,"3","NA",101733244
"311","S37490002","Gallinula chloropus","X",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"312","S36512859","Motacilla alba","X",52.9656361,0.6068444,"2017-02-02","obsr290777","S36512859",210,"3","NA",101733244
"313","S41276792","Streptopelia decaocto","5",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"314","S33858401","Periparus ater","1",60.1893294,24.8206902,"2017-01-22","obsr523710","S33858401",90,"1","NA",75972255
"315","S33334369","Tachybaptus ruficollis","X",52.9656361,0.6068444,"2017-01-01","obsr648417","S33334369",180,"3.219","NA",101733244
"316","S34195478","Carduelis carduelis","X",52.9656361,0.6068444,"2017-02-05","obsr278275","S34195478",120,"3","NA",101733244
"317","S41129680","Troglodytes troglodytes","X",52.9656361,0.6068444,"2017-12-15","obsr648811","S41129680",65,"1","NA",101733244
"318","S33909215","Haematopus ostralegus","6",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"319","S41026638","Spatula clypeata","10",52.9656361,0.6068444,"2017-12-09","obsr328880","S41026638",90,"3.219","NA",101733244
"320","S34583499","Calidris canutus","2",52.9656361,0.6068444,"2017-02-20","obsr778288","S34583499",255,"4","NA",101733244
"321","S33909215","Anas platyrhynchos","100",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"322","S41129680","Branta bernicla","X",52.9656361,0.6068444,"2017-12-15","obsr648811","S41129680",65,"1","NA",101733244
"323","S36512859","Cyanistes caeruleus","X",52.9656361,0.6068444,"2017-02-02","obsr290777","S36512859",210,"3","NA",101733244
"324","S37490002","Parus major","X",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"325","S34011499","Chloris chloris","X",52.9656361,0.6068444,"2017-01-28","obsr277657","S34011499",140,"4.828","NA",101733244
"326","S34573893","Tachybaptus ruficollis","1",52.9586717,1.0574451,"2017-02-18","obsr296329","S34573893",240,"4.828","NA",101769359
"327","S41276792","Calidris canutus","350",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"328","S41276792","Anser brachyrhynchus","380",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"329","S120948645","Tadorna tadorna","X",52.959393,1.055202,"2017-12-25","obsr195106","S120948645",120,"NA","NA",101769359
"330","S33746269","Phasianus colchicus","X",52.9656361,0.6068444,"2017-01-17","obsr427634","S33746269",300,"3","NA",101733244
"331","S33542019","Pica pica","2",52.9656361,0.6068444,"2017-01-08","obsr43068","S33542019",105,"3.862","NA",101733244
"332","S41276792","Anser anser","8",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"333","S41276792","Anas platyrhynchos","2",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"334","S33461351","Egretta garzetta","2",52.9656361,0.6068444,"2017-01-05","obsr648811","S33461351",50,"2","NA",101733244
"335","S41286077","Phasianus colchicus","X",52.9656361,0.6068444,"2017-12-24","obsr278275","S41286077",180,"4","NA",101733244
"336","S33461351","Branta canadensis","X",52.9656361,0.6068444,"2017-01-05","obsr648811","S33461351",50,"2","NA",101733244
"337","S34195478","Charadrius hiaticula","2",52.9656361,0.6068444,"2017-02-05","obsr278275","S34195478",120,"3","NA",101733244
"338","S33635315","Carduelis carduelis","X",52.9656361,0.6068444,"2017-01-12","obsr277657","S33635315",110,"3.219","NA",101733244
"339","S34816856","Streptopelia decaocto","2",52.9656361,0.6068444,"2017-02-25","obsr356533","S34816856",180,"3","NA",101733244
"340","S125034619","Spatula clypeata","2",52.9656361,0.6068444,"2017-01-10","obsr1513752","S125034619",180,"3","NA",101733244
"341","S34512967","Alectoris rufa","2",52.9656361,0.6068444,"2017-02-19","obsr20091","S34512967",169,"2.2","NA",101733244
"342","S34816856","Buteo buteo","1",52.9656361,0.6068444,"2017-02-25","obsr356533","S34816856",180,"3","NA",101733244
"343","S37490002","Bucephala clangula","15",52.9656361,0.6068444,"2017-01-20","obsr502956","S37490002",180,"2","NA",101733244
"344","S33909215","Emberiza schoeniclus","2",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"345","S36512859","Melanitta nigra","1000",52.9656361,0.6068444,"2017-02-02","obsr290777","S36512859",210,"3","NA",101733244
"346","S33427972","Tadorna tadorna","X",52.9586717,1.0574451,"2017-01-04","obsr221472","S33427972",60,"NA","NA",101769359
"347","S41251999","Vanellus vanellus","X",52.9586717,1.0574451,"2017-12-22","obsr278275","S41251999",60,"1","NA",101769359
"348","S34326048","Calidris alba","X",52.9656361,0.6068444,"2017-02-11","obsr648417","S34326048",120,"3.219","NA",101733244
"349","S33909215","Aythya marila","1",52.9656361,0.6068444,"2017-01-22","obsr648044","S33909215",180,"2.414","NA",101733244
"350","S34066155","Certhia familiaris","2",52.9656361,0.6068444,"2017-01-21","obsr608730","S34066155",90,"2.7","NA",101733244
"351","S33858401","Parus major","X",60.1893294,24.8206902,"2017-01-22","obsr523710","S33858401",90,"1","NA",75972255
"352","S34326048","Melanitta nigra","500",52.9656361,0.6068444,"2017-02-11","obsr648417","S34326048",120,"3.219","NA",101733244
"353","S33461351","Tachybaptus ruficollis","1",52.9656361,0.6068444,"2017-01-05","obsr648811","S33461351",50,"2","NA",101733244
"354","S34326048","Numenius arquata","X",52.9656361,0.6068444,"2017-02-11","obsr648417","S34326048",120,"3.219","NA",101733244
"355","S125034619","Recurvirostra avosetta","1",52.9656361,0.6068444,"2017-01-10","obsr1513752","S125034619",180,"3","NA",101733244
"356","S41276792","Gallinago gallinago","2",52.9656361,0.6068444,"2017-12-23","obsr20091","S41276792",136,"3.621","NA",101733244
"357","S33408836","Branta bernicla","X",52.9656361,0.6068444,"2017-01-03","obsr221472","S33408836",180,"2.5","NA",101733244
"358","S33542019","Bucephala clangula","30",52.9656361,0.6068444,"2017-01-08","obsr43068","S33542019",105,"3.862","NA",101733244
"359","S33334369","Charadrius hiaticula","X",52.9656361,0.6068444,"2017-01-01","obsr648417","S33334369",180,"3.219","NA",101733244
"360","S41129576","Corvus frugilegus","X",52.9586717,1.0574451,"2017-12-15","obsr648811","S41129576",75,"2","NA",101769359
