"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"4112","G4530589","Cygnus atratus","9",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4113","G4530589","Elseyornis melanops","4",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4114","G4530589","Alectura lathami","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4115","G4530589","Rhipidura albiscapa","6",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4116","G4530589","Chroicocephalus novaehollandiae","9",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4117","G4530589","Hydroprogne caspia","6",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4118","G4530589","Irediparra gallinacea","5",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4119","G4530589","Coracina novaehollandiae","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4120","G4530589","Thalasseus bergii","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4121","G4530589","Anas gracilis","56",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4122","G4530589","Anhinga novaehollandiae","7",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4123","G4530589","Hirundo neoxena","30",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4124","G4530589","Threskiornis molucca","3",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4125","G4530589","Tachybaptus novaehollandiae","32",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4126","G4530589","Ardea alba","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4127","G4530589","Haliaeetus leucogaster","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4128","G4530589","Egretta novaehollandiae","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4129","G4530589","Himantopus leucocephalus","10",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4130","G4530589","Chlidonias hybrida","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4131","G4530589","Platalea flavipes","3",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4132","G4530589","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4133","G4530589","Pachycephala pectoralis","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4134","G4530589","Pardalotus striatus","3",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4135","G4530589","Petroica rosea","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4136","G4530589","Lichmera indistincta","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4137","G4530589","Ardea intermedia","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4138","G4530589","Gymnorhina tibicen","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4139","G4530589","Dacelo novaeguineae","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4140","G4530589","Psophodes olivaceus","3",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4141","G4530589","Geopelia humeralis","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4142","G4530589","Lalage leucomela","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4143","G4530589","Carterornis leucotis","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4144","G4530589","Meliphaga lewinii","6",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4145","G4530589","Haliastur sphenurus","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4146","G4530589","Eopsaltria australis","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4147","G4530589","Malurus melanocephalus","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4148","G4530589","Synoicus ypsilophorus","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4149","G4530589","Platalea regia","17",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4150","G4530589","Aythya australis","7",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4151","G4530589","Microcarbo melanoleucos","9",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4152","G4530589","Sphecotheres vieilloti","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4153","G4530589","Vanellus miles","8",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4154","G4530589","Cormobates leucophaea","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4155","G4530589","Fulica atra","X",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4156","G4530589","Stizoptera bichenovii","3",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4157","G4530589","Rhipidura leucophrys","3",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4158","G4530589","Cracticus torquatus","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4159","G4530589","Pelecanus conspicillatus","8",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4160","G4530589","Anthus australis","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4161","G4530589","Podiceps cristatus","8",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4162","G4530589","Cisticola exilis","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4163","G4530589","Caligavis chrysops","5",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4164","G4530589","Corvus orru","5",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4165","G4530589","Plectorhyncha lanceolata","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4166","G4530589","Anas superciliosa","11",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4167","G4530589","Phalacrocorax sulcirostris","11",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4168","G4530589","Grallina cyanoleuca","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4169","G4530589","Pachycephala rufiventris","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4170","G4530589","Spilopelia chinensis","2",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4171","G4530589","Ocyphaps lophotes","1",-27.2685099,152.8587437,"2019-08-11","obsr554446,obsr1383437","S58904283,S60048279",75,"0.75","G4530589",444634688
"4172","G4429029","Elseyornis melanops","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4173","G4429029","Dacelo novaeguineae","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4174","G4429029","Biziura lobata","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4175","G4429029","Dicrurus bracteatus","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4176","G4429029","Macropygia phasianella","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4177","G4429029","Geopelia humeralis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4178","G4429029","Manorina melanophrys","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4179","G4429029","Platalea regia","3",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4180","G4429029","Threskiornis molucca","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4181","G4429029","Pachycephala pectoralis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4182","G4429029","Lichmera indistincta","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4183","G4429029","Chlidonias hybrida","5",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4184","G4429029","Cygnus atratus","14",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4185","G4429029","Daphoenositta chrysoptera","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4186","G4429029","Rhipidura leucophrys","3",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4187","G4429029","Charadrius ruficapillus","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4188","G4429029","Microcarbo melanoleucos","8",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4189","G4429029","Rhipidura albiscapa","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4190","G4429029","Malurus melanocephalus","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4191","G4429029","Myzomela sanguinolenta","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4192","G4429029","Gerygone olivacea","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4193","G4429029","Podiceps cristatus","10",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4194","G4429029","Anthus australis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4195","G4429029","Pardalotus striatus","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4196","G4429029","Haliaeetus leucogaster","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4197","G4429029","Fulica atra","6",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4198","G4429029","Dicaeum hirundinaceum","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4199","G4429029","Lalage leucomela","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4200","G4429029","Nettapus coromandelianus","3",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4201","G4429029","Chrysococcyx lucidus","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4202","G4429029","Phalacrocorax carbo","5",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4203","G4429029","Eopsaltria australis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4204","G4429029","Tachybaptus novaehollandiae","130",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4205","G4429029","Philemon corniculatus","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4206","G4429029","Psophodes olivaceus","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4207","G4429029","Neochmia temporalis","3",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4208","G4429029","Anhinga novaehollandiae","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4209","G4429029","Accipiter fasciatus","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4210","G4429029","Cisticola exilis","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4211","G4429029","Gallinago hardwickii","5",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4212","G4429029","Cincloramphus timoriensis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4213","G4429029","Himantopus leucocephalus","20",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4214","G4429029","Irediparra gallinacea","7",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4215","G4429029","Aythya australis","28",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4216","G4429029","Zosterops lateralis","20",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4217","G4429029","Calidris ruficollis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4218","G4429029","Pardalotus punctatus","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4219","G4429029","Cormobates leucophaea","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4220","G4429029","Geopelia placida","3",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4221","G4429029","Anas superciliosa","4",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4222","G4429029","Cacomantis flabelliformis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4223","G4429029","Phalacrocorax sulcirostris","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4224","G4429029","Chroicocephalus novaehollandiae","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4225","G4429029","Cracticus nigrogularis","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4226","G4429029","Caligavis chrysops","3",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4227","G4429029","Haliastur sphenurus","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4228","G4429029","Synoicus ypsilophorus","10",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4229","G4429029","Egretta novaehollandiae","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4230","G4429029","Pelecanus conspicillatus","25",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4231","G4429029","Vanellus miles","9",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4232","G4429029","Grallina cyanoleuca","6",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4233","G4429029","Corvus orru","2",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4234","G4429029","Ardea pacifica","1",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4235","G4429029","Anas gracilis","5",-27.2685099,152.8587437,"2019-08-13","obsr542666,obsr450784,obsr641272","S58954232,S58954298,S58954302",135,"1","G4429029",444634688
"4236","G4429029","Plegadis falcinellus","1",-27.2685099,152.8587437,"2019-08-13","obsr450784","S58954298",135,"1","G4429029",444634688
"4237","G4431584","Manorina melanophrys","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4238","G4431584","Malurus lamberti","3",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4239","G4431584","Egretta novaehollandiae","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4240","G4431584","Geopelia humeralis","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4241","G4431584","Platalea flavipes","2",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4242","G4431584","Psophodes olivaceus","2",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4243","G4431584","Cacomantis flabelliformis","2",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4244","G4431584","Falcunculus frontatus","2",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4245","G4431584","Podiceps cristatus","25",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4246","G4431584","Anhinga novaehollandiae","6",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4247","G4431584","Pachycephala rufiventris","5",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4248","G4431584","Irediparra gallinacea","8",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4249","G4431584","Elseyornis melanops","3",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4250","G4431584","Acanthorhynchus tenuirostris","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4251","G4431584","Charadrius ruficapillus","10",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4252","G4431584","Geopelia placida","3",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4253","G4431584","Plegadis falcinellus","8",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4254","G4431584","Threskiornis molucca","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4255","G4431584","Microcarbo melanoleucos","15",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4256","G4431584","Calidris acuminata","2",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4257","G4431584","Zosterops lateralis","20",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4258","G4431584","Phalacrocorax sulcirostris","250",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4259","G4431584","Himantopus leucocephalus","25",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4260","G4431584","Phalacrocorax carbo","2",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4261","G4431584","Gymnorhina tibicen","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4262","G4431584","Gerygone olivacea","3",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4263","G4431584","Rhipidura albiscapa","8",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4264","G4431584","Platalea regia","8",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4265","G4431584","Anthus australis","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4266","G4431584","Ardea alba","1",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4267","G4431584","Lonchura castaneothorax","40",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4268","G4431584","Vanellus miles","20",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4269","G4431584","Grallina cyanoleuca","10",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
"4270","G4431584","Chlidonias hybrida","6",-27.2685099,152.8587437,"2019-08-14","obsr427309,obsr679476,obsr450331","S58978507,S58978838,S58979743",275,"3.5","G4431584",444634688
