"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
205259684,0.998472934202959,363,815,0.78982195193382,120.131332144205,5,0.90285620400095,153.883916767542,10,0.950046809698733,179.120841597904,18,0.970207670694453,199.663344156925,30,0.980283394568604,218.887511743366,48,"r2c3"
206379253,0.988261042966219,367,498,0.799468914592972,135.654850270127,22,0.899110258420122,188.411972335917,48,0.949790547528662,242.618527514641,102,0.970037851818582,285.060073633591,179,0.979976475444423,318.952708761718,276,"r2c3"
217347015,0.521077575455226,323,6,0.652663507256866,522.821212345748,12,0.652663507256866,522.821212345748,12,0.652663507256866,522.821212345748,12,0.652663507256866,522.821212345748,12,0.652663507256866,522.821212345748,12,"r2c3"
222614789,0.996341088220404,348,372,0.80984102584316,129.758387790852,5,0.898997262692883,159.452215796726,9,0.950160632848823,188.555075512282,17,0.969853056138018,209.962056504697,28,0.979983469861114,230.755745981392,45,"r2c3"
224094126,0.993842835484647,327,252,0.802908191258169,143.445924491413,8,0.902386186655022,179.778153040619,15,0.950445217417765,212.517941853527,28,0.969896475155317,237.570521535033,46,0.980100608511737,259.569262614886,71,"r2c3"
224996766,0.995512647755744,318,1561,0.811137543310595,101.188332899898,26,0.897692225721487,134.421280229609,51,0.950436441674686,172.012256008479,107,0.969832239560016,197.364705543981,176,0.980085171688941,218.571385174208,267,"r2c3"
238491011,0.99587756300512,317,455,0.81096278476297,103.030565612577,7,0.900018145360998,138.261641229757,15,0.949765112270755,176.243538673525,32,0.97022450764904,203.033935379085,54,0.980003408199552,222.957424202898,80,"r2c3"
239970401,0.998698953454455,358,1229,0.830134993430337,85.6457985097325,5,0.908674594869186,108.266336712443,10,0.949195878550067,138.894109666393,23,0.969584405516227,171.874531300216,47,0.979817922961435,197.902741874424,77,"r2c3"
246465696,0.997035372752134,343,385,0.790193705802974,115.868084980117,4,0.895853720464223,148.766000268951,8,0.949173614922587,179.556317138052,16,0.970376768735654,203.709469510367,28,0.979969456660486,223.81857419518,44,"r2c3"
247043037,0.998589171642245,349,866,0.822187820032907,106.767905826106,6,0.901782851622956,132.240403010554,11,0.947973814595532,158.894205132409,21,0.970275459966498,184.773402937235,39,0.979897182195627,206.270216346169,63,"r2c3"
247656432,0.99774950386963,321,543,0.78937675473066,114.277697604844,5,0.898274431199486,147.422133321604,10,0.951132690968158,175.131603549358,19,0.970486340678278,193.085578357583,30,0.979912260136846,207.637972605005,44,"r2c3"
266274759,0.998889271472257,336,1055,0.780031608752676,97.6262311956295,5,0.89700443947325,131.403064318463,11,0.950780821994207,164.610404998257,24,0.969542205853872,188.206200157755,41,0.980019621746055,210.297328434001,66,"r2c3"
266563425,0.999720938511301,318,8715,0.913875346461157,74.2962261941306,18,0.913875346461157,74.2962261941306,18,0.948881539404225,93.3088629363811,35,0.97139133574567,115.725814407885,70,0.980120236409449,129.790322604539,105,"r2c3"
266635609,0.999618228082023,336,1671,0.794483365027997,90.7528568383981,4,0.88209714928408,111.431554032879,7,0.949626331185243,142.947815926264,17,0.96964915385437,165.237764662066,31,0.979927449041929,185.361402409187,51,"r2c3"
267140471,0.998399283266883,331,785,0.790264072296228,93.7581186042603,4,0.905850731265466,131.454512344315,10,0.951869184452371,163.622818942956,21,0.970319087337826,186.544020686439,35,0.979878628831274,204.490764255152,52,"r2c3"
267573719,0.999307317866321,339,1937,0.772866837575005,71.4565654612224,4,0.910001306058799,107.473034010233,12,0.947081340643538,133.488970787161,24,0.969256984673969,162.458160987201,47,0.980094748437593,186.407735735854,78,"r2c3"
271650791,0.999392009646829,331,1461,0.764735325071221,84.4470480899085,3,0.91338859220611,126.221256759427,9,0.948046013232234,145.425520562863,15,0.971102857125888,167.077369312565,27,0.979808002442424,180.565870512107,39,"r2c3"
293296375,0.978521857070931,314,140,0.805731445692112,114.794410499903,8,0.90085591167347,161.50036529739,19,0.94994956813355,225.335164145541,49,0.969954408760354,277.461403252011,93,0.980018035005171,322.308195025866,153,"r2c3"
322630252,0.986751762623869,378,265,0.798242450883989,142.274078537548,10,0.898032969613763,185.392272967956,20,0.949561239822636,231.422454218634,42,0.969935938937071,274.371704576832,80,0.980009118503652,320.813548976294,145,"r2c3"
322918907,0.990219051050703,394,339,0.808415509925015,134.351780636677,9,0.902490154598051,173.98274958426,18,0.949580118582179,215.628388655633,37,0.970073496770079,258.967415098039,73,0.979975962344564,304.108097471169,132,"r2c3"
322954990,0.98126672875207,354,183,0.790940276393226,133.489070152599,9,0.900384612610165,181.80598435556,20,0.949660176910932,236.153036888147,46,0.969984516791528,290.497871803994,93,0.980025836221428,344.630306175343,167,"r2c3"
322991071,0.968456840809336,333,121,0.799808987442663,155.557991187954,13,0.901502136599815,209.598944288843,28,0.950011738375514,277.917345373511,67,0.970009943585805,338.564969930536,128,0.979975852185034,374.274121008928,184,"r2c3"
324398464,0.985088473355859,351,220,0.804419790160563,127.111865577047,10,0.900389732673475,176.549071731419,22,0.950075351037909,227.438562341947,47,0.969940108409221,270.904600964721,86,0.979960758350043,314.82864512992,148,"r2c3"
324470641,0.99360674185193,420,557,0.791707201786666,97.6543767755064,6,0.897755826849111,136.741066340817,14,0.949530505930902,182.9408061111,34,0.969953133193401,228.279374670936,70,0.979976798852569,270.614452991864,123,"r2c3"
151391897,0.998255229246807,317,1060,0.812931718468881,100.14400320919,11,0.898087081657091,134.405927192471,22,0.950201465456439,170.653205642635,45,0.970380085414925,196.106860613308,75,0.98008979169325,215.457267152908,111,"r2c4"
189387495,0.990791687072802,349,307,0.79595927645242,143.671034797559,15,0.901386955255225,196.824337037412,32,0.949654896716309,242.634293488307,62,0.970022390917729,278.17182737912,104,0.979988927985119,303.876941672231,152,"r2c4"
203565476,0.988673613850651,361,344,0.79376488903364,113.535191102938,9,0.8985763984694,155.379323075162,20,0.950191179470579,204.470959069028,47,0.969936950316806,247.407965307067,90,0.979959565033135,288.075785679863,154,"r2c4"
206054932,0.965095567247004,341,205,0.801715412650172,141.714245237314,21,0.900484049882481,206.585622018838,50,0.950006736861034,284.965314748535,121,0.96995348688443,366.18432451011,253,0.979977508001344,418.150643335083,383,"r2c4"
206235338,0.97737022460918,338,114,0.803960193778915,156.501052595886,10,0.9018785079019,208.139134670937,21,0.949866487133224,261.513851642601,44,0.969866446036896,309.129710572212,81,0.979993608037581,349.444057533474,130,"r2c4"
208727612,0.996682965348634,342,2068,0.812008721334498,94.5522535577928,25,0.89685821473172,128.037082479083,50,0.950105088843795,167.397971059773,108,0.969946589767251,196.488282681842,187,0.980090678623128,222.617772068154,299,"r2c4"
214500946,0.999247632244754,388,2828,0.77561730188379,78.9573600617385,6,0.908707588085136,122.134967374864,18,0.947436601410563,152.047326024979,35,0.971103951186337,185.442094400818,69,0.98012876270155,206.115348379439,103,"r2c4"
225397097,0.998093929549478,382,941,0.830972166573863,106.324970514266,6,0.905917997140034,136.817322272756,12,0.950761595851419,171.555131941321,25,0.970527826235603,199.806180143577,44,0.980042595589669,222.498337026076,68,"r2c4"
267648062,0.995705092181177,331,824,0.813609720240447,104.380720190811,14,0.89769336844409,134.958805961854,27,0.94968538666004,174.356192662806,60,0.970061568115066,206.240407476512,109,0.979963254573854,233.023387534902,174,"r2c4"
298536210,0.996464900317746,324,895,0.791939848846457,111.280647736596,13,0.89798081103775,148.28139403757,27,0.950853657478641,184.961763464176,56,0.969689746138258,208.546110717807,90,0.979960779794335,228.462706694151,135,"r2c4"
324784238,0.997487406722479,365,1278,0.806788506091815,101.603416332749,11,0.90574671618172,137.257019133765,24,0.950048833834729,171.594958008979,49,0.969860007468405,201.970461392219,88,0.979982777398582,228.186374023061,141,"r3c2"
324856394,0.996457474929428,396,1335,0.778566147837565,97.0954145268946,11,0.903437726383594,138.960080167304,27,0.949984436851591,175.801683739529,57,0.970313822352468,210.63314548682,108,0.980034505752992,240.598357225321,177,"r3c2"
