"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"1",0,"Natural",212.764882521964,0,Inf,207.003765426513,218.605071824101
"2",0,"Suburban",152.174623321859,0,Inf,147.826945713117,156.585311578299
"3",0,"Urban",127.537031138637,0,Inf,122.837920924403,132.324343393545
"4",5,"Natural",203.135812025493,0,Inf,198.17297252471,208.160027500615
"5",5,"Suburban",146.884254823354,0,Inf,143.150105126238,150.666483140712
"6",5,"Urban",124.212500968167,0,Inf,120.165393258491,128.32663685181
"7",10,"Natural",193.729706838346,0,Inf,189.522963105416,197.98262696426
"8",10,"Suburban",141.687480566204,0,Inf,138.538504438754,144.871843717849
"9",10,"Urban",120.931875478143,0,Inf,117.50248644922,124.410591782345
"10",15,"Natural",184.546566960525,0,Inf,181.04836100222,188.078246372943
"11",15,"Suburban",136.584300550408,0,Inf,133.98684589709,139.20669107074
"12",15,"Urban",117.695154668566,0,Inf,114.838324649046,120.587084088724
"13",20,"Natural",175.586392392029,0,Inf,172.739565296191,178.456486659536
"14",20,"Suburban",131.574714775968,0,Inf,129.485170878453,133.680983815384
"15",20,"Urban",114.502338539434,0,Inf,112.153365090523,116.875656508863
"16",25,"Natural",166.849183132858,0,Inf,164.578469961088,169.13545384417
"17",25,"Suburban",126.658723242883,0,Inf,125.013528211418,128.314673117572
"18",25,"Urban",111.353427090749,0,Inf,109.412608080816,113.311308739913
"19",30,"Natural",158.334939183013,0,Inf,156.530191757246,160.150031164919
"20",30,"Suburban",121.836325951152,0,Inf,120.531482110847,123.14819477468
"21",30,"Urban",108.248420322509,0,Inf,106.561117883479,109.948976518612
"22",35,"Natural",150.043660542492,0,Inf,148.534486639973,151.560462667093
"23",35,"Suburban",117.107522900777,0,Inf,115.971646703402,118.248934652439
"24",35,"Urban",105.187318234716,0,Inf,103.545264833764,106.842289509101
"25",40,"Natural",141.975347211297,0,Inf,140.528651644533,143.429451316676
"26",40,"Suburban",112.472314091757,0,Inf,111.286286367339,113.664628375173
"27",40,"Urban",102.170120827369,0,Inf,100.366883502422,103.989413140891
"28",45,"Natural",134.129999189426,0,Inf,132.522938211296,135.746745672861
"29",45,"Suburban",107.930699524091,0,Inf,106.520149100749,109.350527942973
"30",45,"Urban",99.1968281004675,0,Inf,97.0876385494052,101.328682761332
"31",50,"Natural",126.507616476881,0,Inf,124.602157308735,128.42753476724
"32",50,"Suburban",103.482679197781,0,Inf,101.757006150897,105.222862109527
"33",50,"Urban",96.2674400540126,0,Inf,93.7728034070793,98.7948249231034
"34",55,"Natural",119.108199073661,0,Inf,116.843916098298,121.394211438609
"35",55,"Suburban",99.1282531128259,0,Inf,97.0516359155576,101.226852480689
"36",55,"Urban",93.3819566880037,0,Inf,90.4643642993906,96.3458534101667
"37",60,"Natural",111.931746979766,0,Inf,109.292147163994,114.602843100305
"38",60,"Suburban",94.8674212692256,0,Inf,92.4309988266969,97.3355386158393
"39",60,"Urban",90.5403780024409,0,Inf,87.1855319680434,93.9585574849429
"40",65,"Natural",104.978260195196,0,Inf,101.969022995048,108.031257270414
"41",65,"Suburban",90.7001836669804,0,Inf,87.9081534527619,93.5358619501038
"42",65,"Urban",87.7427039973242,0,Inf,83.9490099189069,91.620233640853
"43",70,"Natural",98.2477387199511,0,Inf,94.8859911014932,101.668006428146
"44",70,"Suburban",86.6265403060902,0,Inf,83.4898258567,89.8210964210033
"45",70,"Urban",84.9889346726537,0,Inf,80.7620187835819,89.3236612460478
"46",0,"Natural",214.684919157111,0,Inf,208.892612428367,220.55643779718
"47",0,"Suburban",152.548876765577,0,Inf,148.192084829098,156.968788244856
"48",0,"Urban",126.765012885334,0,Inf,122.078686885748,131.539601513097
"49",5,"Natural",204.728879474405,0,Inf,199.742168344389,209.777073949344
"50",5,"Suburban",147.165264132627,0,Inf,143.424003229722,150.954694788502
"51",5,"Urban",123.542461559125,0,Inf,119.504849105896,127.647153294924
"52",10,"Natural",195.009209444153,0,Inf,190.784840052806,199.279836240751
"53",10,"Suburban",141.87836239608,0,Inf,138.723900419813,145.068287182455
"54",10,"Urban",120.36140027403,0,Inf,116.938559091794,123.833615468965
"55",15,"Natural",185.525909066354,0,Inf,182.015228075497,189.070124159677
"56",15,"Suburban",136.688171555936,0,Inf,134.086466817237,139.314875030936
"57",15,"Urban",117.22182903005,0,Inf,114.368870606237,120.109934290959
"58",20,"Natural",176.278978341009,0,Inf,173.423696685735,179.157573427354
"59",20,"Suburban",131.594691612196,0,Inf,129.501731617424,133.704429132516
"60",20,"Urban",114.123747827184,0,Inf,111.77613280607,116.495760581862
"61",25,"Natural",167.268417268117,0,Inf,164.992088875131,169.560341049845
"62",25,"Suburban",126.597922564859,0,Inf,124.949749235108,128.256895058288
"63",25,"Urban",111.067156665433,0,Inf,109.125225288082,113.026214751582
"64",30,"Natural",158.494225847679,0,Inf,156.685488023874,160.313343652515
"65",30,"Suburban",121.697864413926,0,Inf,120.390189187526,123.012603297314
"66",30,"Urban",108.052055544795,0,Inf,106.361229633592,109.75621522264
"67",35,"Natural",149.956404079695,0,Inf,148.443829789807,151.476645574294
"68",35,"Suburban",116.894517159396,0,Inf,115.756057120022,118.038548210251
"69",35,"Urban",105.078444465273,0,Inf,103.430864048341,106.739043790677
"70",40,"Natural",141.654951964164,0,Inf,140.205181616174,143.112179372283
"71",40,"Suburban",112.187880801269,0,Inf,111.000105123068,113.381977702566
"72",40,"Urban",102.146323426864,0,Inf,100.336203859764,103.972625122646
"73",45,"Natural",133.589869501087,0,Inf,131.980779734771,135.208708814829
"74",45,"Suburban",107.577955339546,0,Inf,106.166976360878,108.998248613301
"75",45,"Urban",99.2556924295698,0,Inf,97.1385573292799,101.39565096418
"76",50,"Natural",125.761156690463,0,Inf,123.855758621119,127.681099425922
"77",50,"Suburban",103.064740774226,0,Inf,101.340187415625,104.803844355467
"78",50,"Urban",96.40655147339,0,Inf,93.9027437167536,98.9433020486273
"79",55,"Natural",118.168813532293,0,Inf,115.90769038927,120.45177909459
"80",55,"Suburban",98.6482371053096,0,Inf,96.5744868302313,100.74401638109
"81",55,"Urban",93.5989005583245,0,Inf,90.6705205216302,96.5738208787434
"82",60,"Natural",110.812840026577,0,Inf,108.180481404543,113.476841450256
"83",60,"Suburban",94.3284443327965,0,Inf,91.8968763462781,96.7917629688905
"84",60,"Urban",90.8327396843734,0,Inf,87.4650181959442,94.2640770023111
"85",65,"Natural",103.693236173314,0,Inf,100.696307195809,106.734110970927
"86",65,"Suburban",90.1053624566867,0,Inf,87.3204534604421,92.9339866013206
"87",65,"Urban",88.1080688515366,0,Inf,84.2989177975845,92.0013893649657
"88",70,"Natural",96.8100019725043,0,Inf,93.4666252594532,100.212130151469
"89",70,"Suburban",85.9789914769803,0,Inf,82.8519683911327,89.1639370679253
"90",70,"Urban",85.4248880598142,0,Inf,81.1794368699702,89.7785404184224
"91",0,"Natural",213.707319972626,0,Inf,207.936555821938,219.557068499531
"92",0,"Suburban",150.370298793837,0,Inf,146.054723690313,154.748706566831
"93",0,"Urban",128.711810624305,0,Inf,123.991517682782,133.520282496766
"94",5,"Natural",203.860079904886,0,Inf,198.891258919699,208.89020452618
"95",5,"Suburban",145.345844752495,0,Inf,141.637059086201,149.102562422068
"96",5,"Urban",125.258936159168,0,Inf,121.194715767471,129.390183395112
"97",10,"Natural",194.245093653989,0,Inf,190.035370727259,198.500934717036
"98",10,"Suburban",140.406766370262,0,Inf,137.277370789592,143.571430179656
"99",10,"Urban",121.853007624628,0,Inf,118.409901219257,125.345458269146
"100",15,"Natural",184.862361219934,0,Inf,181.363521662688,188.394628664655
"101",15,"Suburban",135.553063647137,0,Inf,132.97036390757,138.160604765645
"102",15,"Urban",118.494025020685,0,Inf,115.626169478282,121.397011680155
"103",20,"Natural",175.711882602722,0,Inf,172.866124810849,178.580873278426
"104",20,"Suburban",130.784736583122,0,Inf,128.706077447695,132.880047148523
"105",20,"Urban",115.181988347338,0,Inf,112.823951078521,117.564413088089
"106",25,"Natural",166.793657802353,0,Inf,164.525099948058,169.077748779773
"107",25,"Suburban",126.101785178215,0,Inf,124.464523536285,127.749745202987
"108",25,"Urban",111.916897604589,0,Inf,109.968277901237,113.882630627729
"109",30,"Natural",158.107686818826,0,Inf,156.305625329858,159.920076917158
"110",30,"Suburban",121.504209432416,0,Inf,120.20510917907,122.810291930658
"111",30,"Urban",108.698752792436,0,Inf,107.004446773564,110.406367455646
"112",35,"Natural",149.653969652141,0,Inf,148.14763698946,151.16792165788
"113",35,"Suburban",116.992009345727,0,Inf,115.860028533548,118.129493172359
"114",35,"Urban",105.527553910879,0,Inf,103.87931613542,107.188765137695
"115",40,"Natural",141.432506302299,0,Inf,139.988898876705,142.883519049843
"116",40,"Suburban",112.565184918146,0,Inf,111.381103563774,113.755526963249
"117",40,"Urban",102.40330095992,0,Inf,100.595047682347,104.227661978282
"118",45,"Natural",133.4432967693,0,Inf,131.840281442939,135.0559986417
"119",45,"Suburban",108.223736149673,0,Inf,106.81299094188,109.643736629732
"120",45,"Urban",99.3259939395569,0,Inf,97.2132764391133,101.461422952978
"121",50,"Natural",125.686341053143,0,Inf,123.786845796425,127.600299325187
"122",50,"Suburban",103.96766304031,0,Inf,102.23930597484,105.710506864528
"123",50,"Urban",96.2956328497907,0,Inf,93.7992459420184,98.8248045245338
"124",55,"Natural",118.161639153828,0,Inf,115.906138671712,120.438874368387
"125",55,"Suburban",99.7969655900548,0,Inf,97.7145927206613,101.90129361646
"126",55,"Urban",93.3122176906212,0,Inf,90.3949998234271,96.2757630606713
"127",60,"Natural",110.869191071356,0,Inf,108.242001252433,113.527882587481
"128",60,"Suburban",95.7116437989086,0,Inf,93.2656558007316,98.1892922552256
"129",60,"Urban",90.3757484620484,0,Inf,87.0238179407391,93.7910187165261
"130",65,"Natural",103.808996805727,0,Inf,100.816550655857,106.845206859424
"131",65,"Suburban",91.7116976668711,0,Inf,88.9054702240494,94.5615277630322
"132",65,"Urban",87.4862251640724,0,Inf,83.6984567760119,91.3578149881822
"133",70,"Natural",96.98105635694,0,Inf,93.6412035340045,100.379430535527
"134",70,"Suburban",87.7971271939422,0,Inf,84.6407163894345,91.0113197686403
"135",70,"Urban",84.643647796693,0,Inf,80.4261721181097,88.9688960823001
"136",0,"Natural",214.285093819625,0,Inf,208.477868574704,220.172092978098
"137",0,"Suburban",150.738477836796,0,Inf,146.395964933907,155.14445839147
"138",0,"Urban",129.073556214922,0,Inf,124.325536233807,133.910549177633
"139",5,"Natural",204.314356132028,0,Inf,199.315662704303,209.374957477811
"140",5,"Suburban",145.687379112597,0,Inf,141.955561666518,149.467614390467
"141",5,"Urban",125.477586316978,0,Inf,121.392208888359,129.630576114209
"142",10,"Natural",194.581147937389,0,Inf,190.347533815851,198.861326608269
"143",10,"Suburban",140.722357395638,0,Inf,137.573563469432,143.906779657693
"144",10,"Urban",121.932418173774,0,Inf,118.473894558601,125.44069923671
"145",15,"Natural",185.08546923571,0,Inf,181.568083083988,188.636599203421
"146",15,"Suburban",135.843412685917,0,Inf,133.244617317903,138.467307256065
"147",15,"Urban",118.438051785309,0,Inf,115.559660103308,121.351851728547
"148",20,"Natural",175.827320026989,0,Inf,172.967668122252,178.710417642586
"149",20,"Suburban",131.050544983434,0,Inf,128.958659153225,133.159261206847
"150",20,"Urban",114.994487151583,0,Inf,112.629874796179,117.383664287315
"151",25,"Natural",166.806700311227,0,Inf,164.52809679294,169.100974068282
"152",25,"Suburban",126.343754288191,0,Inf,124.695511579817,128.002818942267
"153",25,"Urban",111.601724272597,0,Inf,109.649437682083,113.571237878284
"154",30,"Natural",158.023610088424,0,Inf,156.214324401404,159.843313174072
"155",30,"Suburban",121.723040600187,0,Inf,120.41429005275,123.038864986674
"156",30,"Urban",108.259763148349,0,Inf,106.563442265713,109.969478996337
"157",35,"Natural",149.47804935858,0,Inf,147.965933851548,150.99785205449
"158",35,"Suburban",117.188403919421,0,Inf,116.046973489668,118.335420428102
"159",35,"Urban",104.968603778841,0,Inf,103.31875895573,106.631517232722
"160",40,"Natural",141.170018121694,0,Inf,139.720556768552,142.626959085718
"161",40,"Suburban",112.739844245894,0,Inf,111.545630785818,113.940416369615
"162",40,"Urban",101.728246164072,0,Inf,99.9181943316677,103.554546007734
"163",45,"Natural",133.099516377768,0,Inf,131.489690738773,134.719136681482
"164",45,"Suburban",108.377361579605,0,Inf,106.955287657809,109.808827092954
"165",45,"Urban",98.5386903040418,0,Inf,96.424222749665,100.676090961183
"166",50,"Natural",125.2665441268,0,Inf,123.35920940005,127.188511204523
"167",50,"Suburban",104.100955920556,0,Inf,102.359751199424,105.856845507562
"168",50,"Urban",95.3999361987511,0,Inf,92.9025295277376,97.9304667821614
"169",55,"Natural",117.671101368792,0,Inf,115.407058685147,119.957136718723
"170",55,"Suburban",99.9106272687452,0,Inf,97.8137325509894,102.029760475977
"171",55,"Urban",92.3119838481996,0,Inf,89.3952963239987,95.2754918087864
"172",60,"Natural",110.313188103742,0,Inf,107.677220698668,112.981031123034
"173",60,"Suburban",95.8063756241733,0,Inf,93.3441649515008,98.3006387468048
"174",60,"Urban",89.2748332523873,0,Inf,85.9258347270125,92.687854455176
"175",65,"Natural",103.192804331651,0,Inf,100.191866913984,106.238022940893
"176",65,"Suburban",91.7882009868401,0,Inf,88.9641034656773,94.656425268245
"177",65,"Urban",86.2884844113141,0,Inf,82.5069046747442,90.1547947806431
"178",70,"Natural",96.3099500525191,0,Inf,92.9624391871375,99.7166703222795
"179",70,"Suburban",87.8561033567458,0,Inf,84.6802779006862,91.090390232294
"180",70,"Urban",83.3529373249802,0,Inf,79.1457600939885,87.6690588598308
"181",0,"Natural",215.292083216153,0,Inf,209.491723748805,221.171649418376
"182",0,"Suburban",151.098930028928,0,Inf,146.765911227953,155.494984283223
"183",0,"Urban",127.632372939796,0,Inf,122.92748865443,132.425610912746
"184",5,"Natural",205.198000551269,0,Inf,200.206362576842,210.25110158915
"185",5,"Suburban",145.887344229636,0,Inf,142.165721808285,149.657051719759
"186",5,"Urban",124.259948873438,0,Inf,120.208652332032,128.378387496078
"187",10,"Natural",195.346266498141,0,Inf,191.119728114567,199.619029287305
"188",10,"Suburban",140.767219619581,0,Inf,137.628834599359,143.940985074724
"189",10,"Urban",120.932678044405,0,Inf,117.50033371102,124.414434990321
"190",15,"Natural",185.736881056768,0,Inf,182.226455460298,189.280797403682
"191",15,"Suburban",135.738556198762,0,Inf,133.149934311012,138.352099638699
"192",15,"Urban",117.650560452696,0,Inf,114.791612180964,120.544674005654
"193",20,"Natural",176.36984422715,0,Inf,173.516956597664,179.245993960518
"194",20,"Suburban",130.80135396718,0,Inf,128.719022507785,132.900393841376
"195",20,"Urban",114.413596098311,0,Inf,112.062873473892,116.788718810335
"196",25,"Natural",167.245156009287,0,Inf,164.973130014579,169.532720469814
"197",25,"Suburban",125.955612924835,0,Inf,124.316055631266,127.605911254243
"198",25,"Urban",111.221784981251,0,Inf,109.279042987388,113.181644006999
"199",30,"Natural",158.36281640318,0,Inf,156.560061297842,160.175891344976
"200",30,"Suburban",121.201333071726,0,Inf,119.900418359172,122.509267191636
"201",30,"Urban",108.075127101516,0,Inf,106.385235322549,109.778334994109
"202",35,"Natural",149.722825408828,0,Inf,148.217440587797,151.23581644554
"203",35,"Suburban",116.538514407855,0,Inf,115.404593846103,117.677978499365
"204",35,"Urban",104.973622459105,0,Inf,103.328226981001,106.632015270259
"205",40,"Natural",141.325183026232,0,Inf,139.882875179009,142.774888476569
"206",40,"Suburban",111.96715693322,0,Inf,110.781285762847,113.159341505296
"207",40,"Urban",101.917271054019,0,Inf,100.110383964921,103.740318832822
"208",45,"Natural",133.16988925539,0,Inf,131.567907874404,134.781564634991
"209",45,"Suburban",107.487260647821,0,Inf,106.075767502993,108.908082816839
"210",45,"Urban",98.9060728862568,0,Inf,96.7934841799072,101.04146778154
"211",50,"Natural",125.256944096304,0,Inf,123.358594854225,127.169788741162
"212",50,"Suburban",103.098825551659,0,Inf,101.371616017735,104.84062548785
"213",50,"Urban",95.9400279558196,0,Inf,93.4426646015051,98.4703251268325
"214",55,"Natural",117.586347548974,0,Inf,115.332918157453,119.861578755973
"215",55,"Suburban",98.8018516447345,0,Inf,96.7232704773918,100.902530339482
"216",55,"Urban",93.0191362627069,0,Inf,90.099808857654,95.9850072630653
"217",60,"Natural",110.158099613398,0,Inf,107.534794985773,112.813017477786
"218",60,"Suburban",94.5963389270463,0,Inf,92.1575007532443,97.0670275048894
"219",60,"Urban",90.1433978069187,0,Inf,86.7880870039545,93.5623441067851
"220",65,"Natural",102.972200289578,0,Inf,99.9863305298878,106.001999716279
"221",65,"Suburban",90.4822873985947,0,Inf,87.6872771702978,93.3211466584564
"222",65,"Urban",87.312812588455,0,Inf,83.5201887602869,91.1896459557639
"223",70,"Natural",96.0286495775139,0,Inf,92.6989214571976,99.4171287971918
"224",70,"Suburban",86.4596970593798,0,Inf,83.3192836754383,89.6582038532972
"225",70,"Urban",84.5273806073159,0,Inf,80.3033320157061,88.8596949255442
"226",0,"Natural",213.792434885242,0,Inf,208.012929889342,219.651133387651
"227",0,"Suburban",151.465980149476,0,Inf,147.127918587644,155.867069694552
"228",0,"Urban",125.568941960032,0,Inf,120.90613384412,130.31996883434
"229",5,"Natural",203.9194396329,0,Inf,198.943472994193,208.956869334203
"230",5,"Suburban",146.319080694707,0,Inf,142.592035598506,150.094207856073
"231",5,"Urban",122.580308023376,0,Inf,118.559887151315,126.667764204129
"232",10,"Natural",194.279834089802,0,Inf,190.064425370885,198.541477934267
"233",10,"Suburban",141.261146591762,0,Inf,138.117231847616,144.440441714721
"234",10,"Urban",119.627669588326,0,Inf,116.216819177216,123.087851272689
"235",15,"Natural",184.873618255949,0,Inf,181.370414162252,188.410332027786
"236",15,"Suburban",136.292177840641,0,Inf,133.698184315744,138.911094320721
"237",15,"Urban",116.711026654882,0,Inf,113.865947147308,119.591212814218
"238",20,"Natural",175.700792131341,0,Inf,172.851842660039,178.573028325645
"239",20,"Suburban",131.412174441344,0,Inf,129.324882992742,133.51617565663
"240",20,"Urban",113.830379223045,0,Inf,111.487533999865,116.197585900809
"241",25,"Natural",166.761355715978,0,Inf,164.490607817036,169.047669882188
"242",25,"Suburban",126.621136393872,0,Inf,124.97725410125,128.275759525606
"243",25,"Urban",110.985727292814,0,Inf,109.046263788609,112.942286455386
"244",30,"Natural",158.055309009859,0,Inf,156.251834559186,159.869131767698
"245",30,"Suburban",121.919063698223,0,Inf,120.614594215317,123.230549332838
"246",30,"Urban",108.177070864189,0,Inf,106.486811516279,109.880639488515
"247",35,"Natural",149.582652012985,0,Inf,148.075349170235,151.097587697506
"248",35,"Suburban",117.305956354398,0,Inf,116.169098861997,118.44834956717
"249",35,"Urban",105.40440993717,0,Inf,103.755314111761,107.066508071312
"250",40,"Natural",141.343384725356,0,Inf,139.8988198353,142.795369488572
"251",40,"Suburban",112.781814362398,0,Inf,111.592929598096,113.976998663264
"252",40,"Urban",102.667744511758,0,Inf,100.853401828167,104.498261950839
"253",45,"Natural",133.337507146972,0,Inf,131.733245825441,134.951477868453
"254",45,"Suburban",108.346637722221,0,Inf,106.931117298519,109.771465748224
"255",45,"Urban",99.9670745879516,0,Inf,97.8421779618413,102.114797830497
"256",50,"Natural",125.565019277832,0,Inf,123.663934928811,127.480605048995
"257",50,"Suburban",104.000426433869,0,Inf,102.267454877928,105.747957907682
"258",50,"Urban",97.3024001657517,0,Inf,94.7863383312223,99.8514198861014
"259",55,"Natural",118.025921117937,0,Inf,115.768565921927,120.305072256663
"260",55,"Suburban",99.7431804973407,0,Inf,97.6565988949926,101.851818580292
"261",55,"Urban",94.6737212451581,0,Inf,91.727554632553,97.6664564224157
"262",60,"Natural",110.720212667287,0,Inf,108.091021859618,113.380996431537
"263",60,"Suburban",95.5748999126365,0,Inf,93.1254291058476,98.0561680142764
"264",60,"Urban",92.0810378261707,0,Inf,88.6889057362228,95.5368285808018
"265",65,"Natural",103.647893925882,0,Inf,100.653431332381,106.68624897994
"266",65,"Suburban",91.4955846797564,0,Inf,88.6869661190133,94.3479856012694
"267",65,"Urban",89.5243499087895,0,Inf,85.6830446114043,93.4498833862964
"268",70,"Natural",96.8089648937209,0,Inf,93.4672141245719,100.209410132776
"269",70,"Suburban",87.5052347987003,0,Inf,84.347918332616,90.7205629359345
"270",70,"Urban",87.0036574930146,0,Inf,82.7171729377518,91.3984191570974
"271",0,"Natural",213.171497373731,0,Inf,207.409238860981,219.012706676696
"272",0,"Suburban",150.773613776083,0,Inf,146.45051319967,155.159596822151
"273",0,"Urban",125.584804767653,0,Inf,120.927516028328,130.330090221247
"274",5,"Natural",203.414930438149,0,Inf,198.452905464978,208.43822587925
"275",5,"Suburban",145.616705438499,0,Inf,141.903054801439,149.378324174438
"276",5,"Urban",122.604670878315,0,Inf,118.588942554974,126.687263292454
"277",10,"Natural",193.886896284291,0,Inf,189.68251241338,198.13736666347
"278",10,"Suburban",140.549529169877,0,Inf,137.417442795591,143.716908501397
"279",10,"Urban",119.660322221695,0,Inf,116.253433198328,123.116413539405
"280",15,"Natural",184.587394912158,0,Inf,181.09267892983,188.115509812126
"281",15,"Suburban",135.572084970216,0,Inf,132.988393483005,138.180633488542
"282",15,"Urban",116.751758797792,0,Inf,113.910020924028,119.628508022814
"283",20,"Natural",175.516426321749,0,Inf,172.673794467889,178.382265865037
"284",20,"Suburban",130.684372839517,0,Inf,128.605961391373,132.779444621538
"285",20,"Urban",113.878980606607,0,Inf,111.538994457635,116.243257998068
"286",25,"Natural",166.673990513065,0,Inf,164.407726076991,168.955767779957
"287",25,"Suburban",125.886392777779,0,Inf,124.250194109197,127.533294297768
"288",25,"Urban",111.04198764814,0,Inf,109.10506529373,112.995951978648
"289",30,"Natural",158.060087486106,0,Inf,156.259539779015,159.870949530453
"290",30,"Suburban",121.178144785003,0,Inf,119.880575948428,122.482698214696
"291",30,"Urban",108.240779922391,0,Inf,106.552916270012,109.94190712831
"292",35,"Natural",149.674717240871,0,Inf,148.168983415273,151.188063276616
"293",35,"Suburban",116.559628861188,0,Inf,115.42948662239,117.695276655947
"294",35,"Urban",105.475357429359,0,Inf,103.828635082366,107.13503574733
"295",40,"Natural",141.517879777361,0,Inf,140.073725995692,142.969440008002
"296",40,"Suburban",112.030845006335,0,Inf,110.849109887042,113.218845864993
"297",40,"Urban",102.745720169046,0,Inf,100.933789744661,104.573769823203
"298",45,"Natural",133.589575095576,0,Inf,131.984811723864,135.2040355206
"299",45,"Suburban",107.591793220443,0,Inf,106.184438739223,109.008412848114
"300",45,"Urban",100.05186814145,0,Inf,97.9294627373854,102.197026873355
"301",50,"Natural",125.889803195515,0,Inf,123.987390199362,127.806700217223
"302",50,"Suburban",103.242473503513,0,Inf,101.519173353207,104.980277424635
"303",50,"Urban",97.3938013465722,0,Inf,94.8803325702745,99.9401283918278
"304",55,"Natural",118.418564077179,0,Inf,116.158914884331,120.699980632146
"305",55,"Suburban",98.9828858555447,0,Inf,96.9078257088872,101.079927623361
"306",55,"Urban",94.7715197844121,0,Inf,91.828046697642,97.7614269171236
"307",60,"Natural",111.175857740568,0,Inf,108.543132795298,113.840129751592
"308",60,"Suburban",94.8130302765376,0,Inf,92.3771666592343,97.2805925771099
"309",60,"Urban",92.1850234549697,0,Inf,88.7956623834772,95.637865200484
"310",65,"Natural",104.161684185681,0,Inf,101.162108893046,107.2050826121
"311",65,"Suburban",90.7329067664921,0,Inf,87.9401497669139,93.5693187426474
"312",65,"Urban",89.6343123582452,0,Inf,85.7958177949981,93.5568050603584
"313",70,"Natural",97.3760434125191,0,Inf,94.0272337219841,100.783448676085
"314",70,"Suburban",86.7425153254081,0,Inf,83.603445211465,89.9394359326595
"315",70,"Urban",87.1193864942385,0,Inf,82.8357047417484,91.5110546829733
"316",0,"Natural",213.653344899317,0,Inf,207.879629273905,219.506146522301
"317",0,"Suburban",151.30920319013,0,Inf,146.97647360454,155.704870883124
"318",0,"Urban",126.621370447197,0,Inf,121.936238516189,131.394821586669
"319",5,"Natural",203.866859252371,0,Inf,198.89538853116,208.899697350381
"320",5,"Suburban",146.05616341947,0,Inf,142.335254716199,149.825082351039
"321",5,"Urban",123.477630411207,0,Inf,119.439798619187,127.582584648913
"322",10,"Natural",194.309795940002,0,Inf,190.097876667845,198.567866206786
"323",10,"Suburban",140.895927260322,0,Inf,137.758559454467,144.068619775368
"324",10,"Urban",120.373408693181,0,Inf,116.949349952811,123.846871833377
"325",15,"Natural",184.98215496221,0,Inf,181.481710119703,188.516036644659
"326",15,"Suburban",135.828494712685,0,Inf,133.241078731709,138.440792274087
"327",15,"Urban",117.308705293118,0,Inf,114.453947366455,120.198628298674
"328",20,"Natural",175.883936318996,0,Inf,173.037266038586,178.753831518041
"329",20,"Suburban",130.853865776559,0,Inf,128.772828942871,132.951583421402
"330",20,"Urban",114.283520211018,0,Inf,111.933930744912,116.657514158435
"331",25,"Natural",167.01514001036,0,Inf,164.746374630471,169.299420621227
"332",25,"Suburban",125.972040451944,0,Inf,124.333793686105,127.621009625503
"333",25,"Urban",111.297853446882,0,Inf,109.354129558788,113.258699935904
"334",30,"Natural",158.375766036301,0,Inf,156.57398756413,160.187852286739
"335",30,"Suburban",121.18301873884,0,Inf,119.883406949468,122.489636908593
"336",30,"Urban",108.351705000709,0,Inf,106.659433281018,110.057296160258
"337",35,"Natural",149.96581439682,0,Inf,148.459566930009,151.479664420327
"338",35,"Suburban",116.486800637248,0,Inf,115.354235169568,117.624898827756
"339",35,"Urban",105.4450748725,0,Inf,103.796121445245,107.107023301076
"340",40,"Natural",141.785285091917,0,Inf,140.340433911288,143.237535841184
"341",40,"Suburban",111.883386147166,0,Inf,110.699080832746,113.073992896843
"342",40,"Urban",102.577963062254,0,Inf,100.765839735242,104.406235669976
"343",45,"Natural",133.834178121591,0,Inf,132.227796437968,135.450258619313
"344",45,"Suburban",107.372775268596,0,Inf,105.963280993495,108.791582061361
"345",45,"Urban",99.7503695699712,0,Inf,97.6298407403295,101.893680684972
"346",50,"Natural",126.112493485842,0,Inf,124.207327444868,128.032159817664
"347",50,"Suburban",102.954968001537,0,Inf,101.230408309514,104.694093668983
"348",50,"Urban",96.962294395652,0,Inf,94.4530818934789,99.5044009004228
"349",55,"Natural",118.620231184672,0,Inf,116.356755994416,120.90551037732
"350",55,"Suburban",98.6299643459889,0,Inf,96.5548726390612,100.727117844905
"351",55,"Urban",94.2137375392961,0,Inf,91.2774278288354,97.1965317003756
"352",60,"Natural",111.357391218079,0,Inf,108.719895869771,114.026496513972
"353",60,"Suburban",94.3977643019521,0,Inf,91.9634204627748,96.8639081253619
"354",60,"Urban",91.5046990009037,0,Inf,88.1260641906296,94.946887418275
"355",65,"Natural",104.323973586063,0,Inf,101.31881754586,107.373047747473
"356",65,"Suburban",90.2583678694264,0,Inf,87.4690087275781,93.09150756864
"357",65,"Urban",88.8351787804746,0,Inf,85.0116967911726,92.7427622685236
"358",70,"Natural",97.5199782886252,0,Inf,94.1649060576797,100.93377905194
"359",70,"Suburban",86.2117750484118,0,Inf,83.0783144958635,89.4032390916668
"360",70,"Urban",86.2051768780089,0,Inf,81.9415558252497,90.5769260347816
"361",0,"Natural",213.580859473349,0,Inf,207.789751104267,219.451561717982
"362",0,"Suburban",151.53972896533,0,Inf,147.193156396443,155.94954764484
"363",0,"Urban",128.663373203348,0,Inf,123.926965890901,133.488602307782
"364",5,"Natural",203.748907893542,0,Inf,198.76232738405,208.797267894325
"365",5,"Suburban",146.31301373896,0,Inf,142.579692768464,150.094581920629
"366",5,"Urban",125.288458582465,0,Inf,121.209252673691,129.435174490262
"367",10,"Natural",194.14862128612,0,Inf,189.92362025482,198.420101005153
"368",10,"Suburban",141.178023890694,0,Inf,138.029720600627,144.361828089603
