"","cell","number_checklists","total_SR","total_duration","avg_duration","avg_distance","square"
"2013",127504179,1,10,240,24,0.582,"r1c4"
"2014",127539743,1,14,3052,218,3.69,"r1c4"
"2015",127540014,1,5,5,1,NA,"r1c4"
"2016",127540261,2,17,666,37,1.14966666666667,"r1c4"
"2017",127540304,1,3,90,30,NA,"r1c4"
"2018",127540312,4,14,1260,90,3.1,"r1c4"
"2019",127540313,1,4,84,21,1.19,"r1c4"
"2020",127540790,1,6,24,4,1.63,"r1c4"
"2021",127576396,1,8,320,40,2.61,"r1c4"
"2022",127647773,1,2,2,1,0.32,"r1c4"
"2023",127648984,1,2,120,60,1.609,"r1c4"
"2024",127683422,1,9,288,32,1.305,"r1c4"
"2025",127683425,2,14,1750,125,3,"r1c4"
"2026",127719543,7,72,20876,151.275362318841,NA,"r1c4"
"2027",127719544,3,46,10484,194.148148148148,NA,"r1c4"
"2028",127719942,1,2,2,1,0.24,"r1c4"
"2029",127720725,1,7,210,30,1,"r1c4"
"2030",127755626,1,48,4416,92,1.67,"r1c4"
"2031",127755665,4,22,368,16.7272727272727,NA,"r1c4"
"2032",127791708,2,23,1043,38.6296296296296,3.19859259259259,"r1c4"
"2033",127792446,1,13,546,42,3.4,"r1c4"
"2034",127794666,1,4,88,22,0.7,"r1c4"
"2035",127828529,1,4,20,5,0.23,"r1c4"
"2036",127866530,1,7,1610,230,4.828,"r1c4"
"2037",127866870,1,10,800,80,0.8,"r1c4"
"2038",127899995,1,15,1080,72,2.664,"r1c4"
"2039",127900530,1,1,1,1,NA,"r1c4"
"2040",127936078,2,5,1265,253,4.88,"r1c4"
"2041",127936450,1,6,198,33,0.49,"r1c4"
"2042",127938624,1,16,480,30,0.4,"r1c4"
"2043",128046727,3,32,4632,96.5,3.253125,"r1c4"
"2044",128046817,1,8,96,12,0.2,"r1c4"
"2045",128080448,1,13,1235,95,2,"r1c4"
"2046",128154979,3,26,1415,39.3055555555556,NA,"r1c4"
"2047",128191207,1,16,400,25,0.3,"r1c4"
"2048",128227151,3,31,2988,76.6153846153846,1.80707692307692,"r1c4"
"2049",128263758,6,6,360,60,4,"r1c4"
"2050",128297003,1,9,126,14,0.483,"r1c4"
"2051",128297632,1,6,60,10,0.11,"r1c4"
"2052",128333085,3,4,220,55,0.43,"r1c4"
"2053",128333740,1,5,100,20,NA,"r1c4"
"2054",128333741,1,2,4,2,2.38,"r1c4"
"2055",128371485,1,16,800,50,0.5,"r1c4"
"2056",128405912,1,8,168,21,0.257,"r1c4"
"2057",128407671,1,13,390,30,0.3,"r1c4"
"2058",128407704,1,7,70,10,NA,"r1c4"
"2059",128443653,1,11,253,23,0.5,"r1c4"
"2060",128443760,1,16,1280,80,0.3,"r1c4"
"2061",128443786,1,13,650,50,0.4,"r1c4"
"2062",128443787,1,10,200,20,NA,"r1c4"
"2063",128479843,2,24,2569,73.4,0.842857142857143,"r1c4"
"2064",128479869,1,20,700,35,0.2,"r1c4"
"2065",128515929,1,1,300,300,NA,"r1c4"
"2066",128550844,1,6,96,16,0.169,"r1c4"
"2067",128585659,1,12,936,78,0.32,"r1c4"
"2068",128587768,1,6,180,30,NA,"r1c4"
"2069",128587987,6,24,2103,72.5172413793103,1.88634482758621,"r1c4"
"2070",128588093,1,8,240,30,0.35,"r1c4"
"2071",128622441,1,10,600,60,3,"r1c4"
"2072",128657821,2,18,3255,130.2,1.848,"r1c4"
"2073",128660283,1,10,350,35,0.2,"r1c4"
"2074",128694157,1,4,20,5,1.58,"r1c4"
"2075",128730286,1,7,224,32,1.27,"r1c4"
"2076",128804604,1,8,240,30,0.25,"r1c4"
"2077",128838136,1,1,15,15,NA,"r1c4"
"2078",128839530,1,10,30,3,NA,"r1c4"
"2079",128840686,1,8,320,40,0.5,"r1c4"
"2080",128876996,1,12,1080,90,1,"r1c4"
"2081",128910333,1,22,682,31,2.84,"r1c4"
"2082",128911104,1,11,176,16,1.143,"r1c4"
"2083",128911115,4,57,5906,67.1136363636364,1.80318181818182,"r1c4"
"2084",128912457,1,8,480,60,NA,"r1c4"
"2085",128913084,1,3,180,60,3,"r1c4"
"2086",128948947,2,22,1400,53.8461538461538,0.430769230769231,"r1c4"
"2087",128949162,1,6,360,60,5,"r1c4"
"2088",128985245,2,2,130,65,2,"r1c4"
"2089",129021331,2,11,885,68.0769230769231,NA,"r1c4"
"2090",129055784,1,10,900,90,1,"r1c4"
"2091",129055785,2,8,74,7.4,NA,"r1c4"
"2092",129057200,1,17,1360,80,0.5,"r1c4"
"2093",129093499,12,17,2897,37.6233766233766,0.722077922077922,"r1c4"
"2094",129093502,2,4,280,46.6666666666667,1,"r1c4"
"2095",129127949,1,1,15,15,NA,"r1c4"
"2096",129163440,1,1,1,1,NA,"r1c4"
"2097",129165654,1,8,1440,180,NA,"r1c4"
"2098",129201739,1,9,1800,200,NA,"r1c4"
"2099",129236389,1,6,540,90,2,"r1c4"
"2100",129237821,1,4,368,92,3,"r1c4"
"2101",129237829,2,2,120,60,NA,"r1c4"
"2102",129237830,2,12,900,60,2.6,"r1c4"
"2103",129271552,2,16,783,48.9375,NA,"r1c4"
"2104",129344032,1,7,49,7,0.097,"r1c4"
"2105",129344628,6,6,720,120,2,"r1c4"
"2106",129346064,1,11,660,60,1,"r1c4"
"2107",129379518,1,10,600,60,2.19,"r1c4"
"2108",129453537,1,9,540,60,NA,"r1c4"
"2109",129523861,1,5,105,21,0.96,"r1c4"
"2110",129524324,1,1,1,1,NA,"r1c4"
"2111",129524345,1,1,1,1,0.288,"r1c4"
"2112",129595904,1,29,3277,113,3.58,"r1c4"
"2113",129598634,1,17,5100,300,5,"r1c4"
"2114",129634712,1,5,690,115,0.161,"r1c4"
"2115",129668681,1,1,1,1,NA,"r1c4"
"2116",129742993,1,6,720,120,4,"r1c4"
"2117",129776212,1,9,342,38,0.74,"r1c4"
"2118",129776439,1,14,896,64,3.06,"r1c4"
"2119",129776871,11,81,30321,131.25974025974,2.23476623376623,"r1c4"
"2120",129849803,44,46,17251,79.8657407407407,NA,"r1c4"
"2121",129884687,1,10,50,5,NA,"r1c4"
"2122",129921074,1,11,1353,123,1.166,"r1c4"
"2123",129922110,3,26,2038,56.6111111111111,NA,"r1c4"
"2124",129992719,1,9,450,50,1.666,"r1c4"
"2125",129994277,1,3,90,30,0.5,"r1c4"
"2126",130032886,7,22,806,25.1875,NA,"r1c4"
"2127",130068966,2,2,30,15,0.087,"r1c4"
"2128",130102147,1,6,210,35,0.5,"r1c4"
"2129",130173824,1,58,2958,51,1.94,"r1c4"
"2130",130173825,1,58,12180,210,1,"r1c4"
"2131",130177214,1,1,1,1,0.103,"r1c4"
"2132",130211105,5,18,858,40.8571428571429,NA,"r1c4"
"2133",130246328,1,10,1530,153,1.898,"r1c4"
"2134",130249380,2,2,8,4,0.28,"r1c4"
"2135",130321528,1,11,275,25,NA,"r1c4"
"2136",130357563,4,4,1200,300,4.828,"r1c4"
"2137",130392287,1,10,450,45,0.6,"r1c4"
"2138",130393696,1,17,2295,135,3.219,"r1c4"
"2139",130425733,1,15,390,26,1.31,"r1c4"
"2140",130428364,1,14,840,60,0.65,"r1c4"
"2141",130429779,7,23,3438,98.2285714285714,1.84297142857143,"r1c4"
"2142",130429780,4,7,331,47.2857142857143,NA,"r1c4"
"2143",130462559,1,4,36,9,0.236,"r1c4"
"2144",130464444,1,10,650,65,0.3,"r1c4"
"2145",130465863,9,17,1847,80.304347826087,NA,"r1c4"
"2146",130498724,2,12,2100,140,3.66666666666667,"r1c4"
"2147",130498914,1,7,77,11,0.322,"r1c4"
"2148",130500527,1,11,660,60,0.4,"r1c4"
"2149",130501954,1,1,20,20,NA,"r1c4"
"2150",130501958,9,21,3276,105.677419354839,2.29712903225806,"r1c4"
"2151",130501968,1,8,192,24,0.407,"r1c4"
"2152",130536611,1,12,1440,120,0.25,"r1c4"
"2153",130574120,3,25,1690,56.3333333333333,NA,"r1c4"
"2154",130574146,1,4,40,10,NA,"r1c4"
"2155",130610194,2,2,30,15,NA,"r1c4"
"2156",130644704,2,2,90,30,NA,"r1c4"
"2157",130644865,1,18,1260,70,0.75,"r1c4"
"2158",130645526,1,20,2400,120,1.8,"r1c4"
"2159",130678739,2,10,268,24.3636363636364,0.910909090909091,"r1c4"
"2160",130678746,1,6,6,1,0.99,"r1c4"
"2161",130680943,1,10,650,65,0.4,"r1c4"
"2162",130717696,1,7,392,56,0.1,"r1c4"
"2163",130750624,1,27,5616,208,2.7,"r1c4"
"2164",130751239,2,64,12854,132.515463917526,2.3380412371134,"r1c4"
"2165",130751496,1,12,564,47,1.2,"r1c4"
"2166",130751497,8,24,4683,151.064516129032,2.2218064516129,"r1c4"
"2167",130751498,1,29,1595,55,1.159,"r1c4"
"2168",130754569,1,5,50,10,NA,"r1c4"
"2169",130789193,1,21,1260,60,0.37,"r1c4"
"2170",130824455,1,18,972,54,3.04,"r1c4"
"2171",130860536,2,38,4470,91.2244897959184,0.423061224489796,"r1c4"
"2172",130860538,1,13,338,26,0.76,"r1c4"
"2173",130862077,1,18,1440,80,2.5,"r1c4"
"2174",130862773,3,3,105,35,1.268,"r1c4"
"2175",130862821,2,2,10,5,NA,"r1c4"
"2176",130863277,1,1,45,45,1.609,"r1c4"
"2177",130896620,1,12,312,26,0.669,"r1c4"
"2178",130896621,6,42,2445,38.8095238095238,0.716031746031746,"r1c4"
"2179",130898163,1,15,2250,150,2.2,"r1c4"
"2180",130932702,2,19,377,14.5,NA,"r1c4"
"2181",130932703,1,1,22,22,0.29,"r1c4"
"2182",130932704,2,12,638,37.5294117647059,NA,"r1c4"
"2183",130932705,2,24,766,24.7096774193548,0.799032258064516,"r1c4"
"2184",130971072,2,22,657,28.5652173913043,NA,"r1c4"
"2185",131004589,2,40,6480,150.697674418605,2.82211627906977,"r1c4"
"2186",131004860,1,3,12,4,0.26,"r1c4"
"2187",131004881,2,41,1366,27.8775510204082,NA,"r1c4"
"2188",131006389,1,6,30,5,0.1,"r1c4"
"2189",131007105,2,17,853,44.8947368421053,0.351947368421053,"r1c4"
"2190",131007106,1,4,80,20,NA,"r1c4"
"2191",131007156,1,10,410,41,1.08,"r1c4"
"2192",131039109,1,20,1960,98,2.798,"r1c4"
"2193",131039117,1,8,264,33,0.84,"r1c4"
"2194",131039329,1,27,2052,76,4.644,"r1c4"
"2195",131040166,1,15,750,50,1,"r1c4"
"2196",131040965,14,139,53665,138.311855670103,NA,"r1c4"
"2197",131042473,1,8,240,30,0.35,"r1c4"
"2198",131042477,3,13,408,19.4285714285714,0.330952380952381,"r1c4"
"2199",131043693,1,13,182,14,0.864,"r1c4"
"2200",131043694,1,10,420,42,0.08,"r1c4"
"2201",131043695,2,20,2440,122,1.45,"r1c4"
"2202",131077050,9,66,8400,94.3820224719101,NA,"r1c4"
"2203",131077852,1,13,650,50,0.5,"r1c4"
"2204",131113933,1,10,500,50,0.6,"r1c4"
"2205",131115324,1,1,45,45,NA,"r1c4"
"2206",131184617,1,7,14,2,NA,"r1c4"
"2207",131188026,2,17,592,28.1904761904762,NA,"r1c4"
"2208",131223200,1,5,150,30,NA,"r1c4"
"2209",131223611,2,36,4942,117.666666666667,2.75714285714286,"r1c4"
"2210",131223655,1,9,288,32,1.2,"r1c4"
"2211",131224104,1,14,322,23,0.57,"r1c4"
"2212",131224110,1,35,4550,130,4,"r1c4"
"2213",131292479,3,22,1701,60.75,NA,"r1c4"
"2214",131295363,1,2,40,20,NA,"r1c4"
"2215",131295364,1,4,80,20,NA,"r1c4"
"2216",131295819,2,3,39,13,0.704,"r1c4"
"2217",131328567,1,6,360,60,NA,"r1c4"
"2218",131331408,1,14,4200,300,NA,"r1c4"
"2219",131364697,1,1,65,65,0.483,"r1c4"
"2220",131367899,3,5,700,140,3.219,"r1c4"
"2221",131472950,1,23,4186,182,0,"r1c4"
"2222",131475778,1,3,60,20,NA,"r1c4"
"2223",131476248,6,6,235,39.1666666666667,NA,"r1c4"
"2224",131511564,1,6,312,52,0.25,"r1c4"
"2225",131545811,5,54,9750,91.1214953271028,3.45794392523365,"r1c4"
"2226",131547944,2,4,170,24.2857142857143,NA,"r1c4"
"2227",131548393,1,9,189,21,NA,"r1c4"
"2228",131548411,1,7,70,10,NA,"r1c4"
"2229",131548415,1,15,645,43,2,"r1c4"
"2230",131584492,1,4,48,12,0.3,"r1c4"
"2231",131620529,1,8,24,3,NA,"r1c4"
"2232",131656608,10,41,19359,116.620481927711,2.16834939759036,"r1c4"
"2233",131656617,1,11,550,50,1.197,"r1c4"
"2234",131656637,1,5,10,2,NA,"r1c4"
"2235",131692273,1,21,5670,270,2,"r1c4"
"2236",131728771,7,18,592,25.7391304347826,0.493913043478261,"r1c4"
"2237",131728788,1,2,18,9,NA,"r1c4"
"2238",131761223,1,7,140,20,0.62,"r1c4"
"2239",131761645,1,28,3360,120,1,"r1c4"
"2240",131764871,1,1,1,1,NA,"r1c4"
"2241",131800943,1,3,9,3,1.3,"r1c4"
"2242",131833717,9,52,2713,29.1720430107527,NA,"r1c4"
"2243",131836614,7,63,23130,157.34693877551,NA,"r1c4"
"2244",131871546,4,4,314,78.5,1.2915,"r1c4"
"2245",131872697,1,1,180,180,NA,"r1c4"
"2246",131905877,2,39,2340,60,NA,"r1c4"
"2247",131905896,1,21,903,43,0,"r1c4"
"2248",131943714,10,10,1244,124.4,NA,"r1c4"
"2249",131945277,3,12,330,22,0.4166,"r1c4"
"2250",131945744,1,22,1100,50,1.2,"r1c4"
"2251",131978833,1,7,210,30,0.3,"r1c4"
"2252",131979795,3,25,2865,110.192307692308,4.56511538461538,"r1c4"
"2253",131981362,1,7,42,6,NA,"r1c4"
"2254",131981370,1,7,210,30,0.402,"r1c4"
"2255",132013792,1,26,3016,116,3,"r1c4"
"2256",132013818,1,6,540,90,NA,"r1c4"
"2257",132015850,1,5,30,6,4.445,"r1c4"
"2258",132017444,4,21,2090,53.5897435897436,2.10130769230769,"r1c4"
"2259",132049902,1,22,1254,57,4.57,"r1c4"
"2260",132051959,7,7,833,119,NA,"r1c4"
"2261",132054320,1,4,56,14,0.388,"r1c4"
