"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"4798",150479511,2,30,4512,107.428571428571,1,"r2c2B"
"4799",150479547,1,8,72,9,1,"r2c2B"
"4800",150479548,1,16,3712,232,1,"r2c2B"
"4801",150479549,2,13,605,35.5882352941176,2,"r2c2B"
"4802",150479585,1,15,1650,110,1,"r2c2B"
"4803",150479615,1,11,297,27,1,"r2c2B"
"4804",150479630,2,23,1449,63,1,"r2c2B"
"4805",150479643,1,5,150,30,1,"r2c2B"
"4806",150479652,2,14,435,29,2,"r2c2B"
"4807",150479660,5,42,5985,83.125,3,"r2c2B"
"4808",150479681,13,24,796,7.23636363636364,3,"r2c2B"
"4809",150479682,1,14,210,15,1,"r2c2B"
"4810",150479684,1,24,5760,240,1,"r2c2B"
"4811",150479685,4,45,2660,33.6708860759494,3,"r2c2B"
"4812",150479687,2,27,6166,205.533333333333,2,"r2c2B"
"4813",150479697,1,14,630,45,1,"r2c2B"
"4814",150479700,9,60,17628,87.7014925373134,2,"r2c2B"
"4815",150515320,1,3,15,5,1,"r2c2B"
"4816",150515463,4,11,500,29.4117647058824,2,"r2c2B"
"4817",150515569,5,25,2104,53.9487179487179,2,"r2c2B"
"4818",150515575,4,25,4187,102.121951219512,3,"r2c2B"
"4819",150515576,6,42,4705,48.5051546391753,3,"r2c2B"
"4820",150515590,4,20,1935,37.9411764705882,2,"r2c2B"
"4821",150515606,1,6,276,46,1,"r2c2B"
"4822",150515702,1,16,2240,140,1,"r2c2B"
"4823",150515703,2,28,2691,65.6341463414634,1,"r2c2B"
"4824",150515729,4,52,11178,120.193548387097,2,"r2c2B"
"4825",150515733,1,4,60,15,1,"r2c2B"
"4826",150515735,1,5,50,10,1,"r2c2B"
"4827",150515739,2,10,400,20,1,"r2c2B"
"4828",150515740,1,5,60,12,1,"r2c2B"
"4829",150515742,2,22,2854,83.9411764705882,1,"r2c2B"
"4830",150515744,7,55,27305,140.025641025641,2,"r2c2B"
"4831",150515745,3,44,16236,150.333333333333,2,"r2c2B"
"4832",150515751,1,18,2160,120,1,"r2c2B"
"4833",150515752,10,60,29165,129.622222222222,2,"r2c2B"
"4834",150515767,3,36,6370,122.5,2,"r2c2B"
"4835",150515769,66,114,277052,142.736733642452,3,"r2c2B"
"4836",150515788,3,31,2986,56.3396226415094,1,"r2c2B"
"4837",150515789,17,47,26057,69.6711229946524,3,"r2c2B"
"4838",150515792,1,7,322,46,1,"r2c2B"
"4839",150551506,1,4,140,35,1,"r2c2B"
"4840",150551583,1,6,24,4,1,"r2c2B"
"4841",150551650,2,14,990,49.5,2,"r2c2B"
"4842",150551659,1,1,105,105,1,"r2c2B"
"4843",150551660,7,31,9663,113.682352941176,3,"r2c2B"
"4844",150551707,1,26,4680,180,1,"r2c2B"
"4845",150551708,8,44,13653,101.888059701493,3,"r2c2B"
"4846",150551709,1,5,700,140,1,"r2c2B"
"4847",150551767,1,24,2328,97,1,"r2c2B"
"4848",150551785,7,54,19396,155.168,3,"r2c2B"
