"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
11530612,0.998225652284849,355,930,0.950010189570144,211.598232823486,45,0.970382924217799,237.439280240282,72,0.980030984883408,255.574386075915,102,"r2c2AA"
11530614,0.994077887502553,364,649,0.950486027744383,236.933226361483,94,0.970158884095564,270.386369400458,152,0.979925640714035,295.383263695305,220,"r2c2AA"
11530615,0.997470783559871,363,795,0.949171570789834,225.982306641466,64,0.969877382851956,255.466183683301,103,0.979813471810065,276.921651851105,148,"r2c2AA"
11552271,0.997547756570276,352,432,0.951148277232774,201.042626974708,21,0.969138893304617,223.192892625829,33,0.979995996422079,244.321370946976,51,"r2c2AA"
11552278,0.998582295156688,389,1477,0.948738414388454,159.284771781142,36,0.970813579660687,197.469773263943,72,0.980355054228529,225.249864459655,114,"r2c2AA"
11552280,0.999051601297979,446,2372,0.946125576580125,215.03065644309,48,0.970231295845954,251.643494466692,87,0.979484785710106,273.756068213828,125,"r2c2AA"
11559497,0.996573154072902,410,1987,0.949060036638241,203.368583486196,137,0.969981424664986,249.293134730164,249,0.979867014120757,282.440683040339,377,"r2c2AA"
11559506,0.994707317511369,409,716,0.950424268017178,238.9187056742,78,0.970129242714253,281.02332144344,136,0.979919927805562,312.995599838024,205,"r2c2AA"
11559507,0.99829787745051,398,1154,0.951532942324061,211.08252183796,47,0.969970013326351,239.926901100262,75,0.980378719123006,264.129370257315,112,"r2c2AA"
11566725,0.995979023619827,392,1370,0.948799888670103,206.048809943928,105,0.969733047601518,247.20240562014,188,0.980138673690288,279.742000368119,293,"r2c2AA"
11566734,0.997999648470656,429,2270,0.951720214965537,193.426550306052,74,0.971046269567371,226.660335480278,129,0.979918039571174,251.683040014778,193,"r2c2AA"
11566736,0.99247896648376,373,277,0.950674815064032,261.252179306259,52,0.97010286435548,294.891608049937,83,0.980041204690467,319.728759188625,119,"r2c2AA"
11573963,0.998414563204385,433,1203,0.950726108581949,216.112877636921,39,0.970549888921798,249.539875342665,68,0.979850740702145,274.682151009608,102,"r2c2AA"
11581186,0.997840812370739,415,1153,0.950521041231761,223.238292867751,75,0.969727938718735,261.905318764666,126,0.979944784723441,293.280589513684,191,"r2c2AA"
11581187,0.993278224770795,397,724,0.950110109497278,235.668817591011,88,0.96999006647702,275.999387320106,152,0.979951719999349,308.482078513388,233,"r2c2AA"
11595645,0.996735096773517,449,1229,0.950148905977767,248.777395471732,85,0.970400305859509,288.57334755499,144,0.979940521914625,318.196231599739,213,"r2c2AA"
11602874,0.995548797403677,395,616,0.950207126747221,232.778549314846,67,0.97019313395571,275.415081444279,117,0.980134844994524,306.211102264844,174,"r2c2AA"
11610103,0.995468595134626,386,826,0.949914841692708,202.30314121694,57,0.970400288325886,237.379647046628,100,0.979900006773805,264.860953219364,153,"r2c2AA"
11617344,0.993277180559123,374,326,0.949691008116858,244.304691539732,44,0.970324148487607,278.498753024077,74,0.97995184588711,303.742499806347,109,"r2c2AA"
11646257,0.999473774431599,437,3686,0.956020319070156,197.612231319368,45,0.973008218428431,223.58323264525,75,0.979982559789574,240.609025207063,104,"r2c2AA"
11646266,0.99903792901471,388,1885,0.946361802555496,176.308394559136,38,0.968996174087595,206.759151768246,69,0.980245301227919,233.60212867906,114,"r2c2AA"
11653485,0.999644520597935,483,4929,0.949075968622355,198.856408447835,40,0.974053340874169,237.262979741748,80,0.978878116259999,249.852570967952,100,"r2c2AA"
11653490,0.994645798129456,357,297,0.949799047937238,233.086987528256,42,0.970023622482716,269.498047561609,72,0.980025990963846,295.609336166637,106,"r2c2AA"
11653495,0.995121010935999,353,1074,0.949924851585616,175.870961248544,96,0.970260011202301,220.314136179166,186,0.980139498398469,255.77021855327,299,"r2c2AA"
11653496,0.998911065797685,381,1513,0.950628882332028,185.157344670977,31,0.969598908310018,207.253762845681,49,0.980147591205649,226.622803113853,74,"r2c2AA"
11653500,0.998037845423105,466,1434,0.950340272330913,269.459107170145,93,0.970367601940999,311.308561179896,156,0.979899929672522,340.974779015349,226,"r2c2AA"
11660708,0.998160798665921,360,1053,0.949452383148947,205.814371479023,51,0.970335233914946,234.256955445079,85,0.979856658946669,254.365426954769,123,"r2c2AA"
11667926,0.997364772755603,378,899,0.95037070006682,203.698324424764,48,0.969420601692459,232.997566328855,80,0.980208987126207,260.191743466264,127,"r2c2AA"
11667927,0.997091067818352,369,869,0.951419874357772,193.806406272577,42,0.969408041248585,218.931361384789,67,0.980180421686185,243.250678392645,105,"r2c2AA"
11667930,0.998941828230954,393,1270,0.948151817784154,205.334948880928,31,0.969338881663127,234.058130451889,52,0.97966060128541,255.4684614477,77,"r2c2AA"
11667936,0.999367604341702,428,2307,0.949748679456277,217.879213725708,38,0.971789629004815,248.068504307168,66,0.980060671019946,266.516065969323,93,"r2c2AA"
11667948,0.999054580555339,413,1437,0.94990851995476,189.536059200485,24,0.970549461166524,214.476187480064,41,0.980072698163041,235.722561400969,64,"r2c2AA"
11675169,0.998831981450251,363,1640,0.948996673384899,169.613115327789,34,0.969732454153501,197.252339898384,60,0.979960970273519,219.298531645454,93,"r2c2AA"
11675225,0.999608915491698,418,5682,0.95268647157736,192.804337286763,69,0.972308742552139,221.151792111834,115,0.980507713649196,239.397912605029,161,"r2c2AA"
11675226,0.99973386589546,462,4693,0.959235136405085,235.523392084445,57,0.969561253742908,252.197369130936,76,0.979813421112717,275.539772981498,114,"r2c2AA"
11682396,0.999302069327785,357,1240,0.94653424188125,185.146142598829,25,0.970586278824288,214.489121614959,45,0.979911936417479,232.53146601356,65,"r2c2AA"
11689616,0.999070078226563,363,986,0.952456895074346,212.583379465227,28,0.969149787478087,229.279168735325,40,0.980361667414443,246.986730585534,60,"r2c2AA"
11689618,0.997248290327301,385,1343,0.950299884408183,194.018775205889,65,0.970281705277418,228.447020644725,114,0.980178452655273,255.162069711798,174,"r2c2AA"
11696840,0.998346612800463,369,877,0.947131798366191,197.809329284032,32,0.970796579715889,228.146979983251,57,0.980285785219802,248.951444268899,85,"r2c2AA"
11711302,0.99427413039105,361,928,0.950522390110425,213.500408192251,90,0.97040111076836,244.79194590654,150,0.980084487133686,269.671795307911,225,"r2c2AA"
6593958,0.999940821278327,374,14101,0.966296364441926,183.456487679985,57,0.966296364441926,183.456487679985,57,0.983537406970826,213.494842097541,114,"r2c2ABA"
6644586,0.999921539228825,353,11684,0.95203649719393,180.112639840693,48,0.977403950158125,213.694989680147,95,0.977403950158125,213.694989680147,95,"r2c2ABA"
6651773,0.999812418594736,365,8915,0.958752375685505,172.526190973591,72,0.973112071405693,192.614258621165,108,0.980315000022133,206.49646973476,144,"r2c2ABA"
7533665,0.999746735745858,354,5463,0.957611163231559,188.34686379651,67,0.968393492920416,202.954906798666,89,0.979574402279336,223.165447446828,133,"r2c2ABA"
7605946,0.999766792372382,357,4722,0.944790588514727,171.650638437557,39,0.97371470423682,204.275509751027,77,0.979323120079692,214.370225992171,96,"r2c2ABA"
8061247,0.999923417647652,355,10133,0.959208253589335,161.882422752164,41,0.979223703961992,192.323987805253,82,0.979223703961992,192.323987805253,82,"r2c2ABA"
11588504,0.999383504820414,407,2794,0.947477657163887,204.288270924449,68,0.970461548387476,242.399521772412,124,0.979762202399692,266.623565225647,181,"r2c2ABA"
11602954,0.999933439724186,560,18054,0.965265523533918,271.918231475604,73,0.965265523533918,271.918231475604,73,0.982225884038705,316.513325919747,146,"r2c2ABA"
11610183,0.999800375262084,497,7437,0.959886143294909,251.565647257175,60,0.974289484659203,274.892091700577,90,0.98096376121117,290.993658392717,120,"r2c2ABA"
11610184,0.996566189940239,387,780,0.95013848362725,222.434526258267,66,0.969919117261347,258.535873960533,110,0.98006404409237,286.592549934364,164,"r2c2ABA"
11617412,0.996764160257447,374,933,0.950045133301703,222.151352367523,64,0.969527492389876,250.068078603892,102,0.980086548169549,272.803635814953,151,"r2c2ABA"
11617413,0.996971792846981,351,940,0.951052998215612,214.449198475544,84,0.969577221523109,241.835115732883,129,0.979846552907558,264.068086091589,186,"r2c2ABA"
11617414,0.999444645445359,358,8662,0.94699789328899,113.592916454102,70,0.97069670789466,142.468650766456,140,0.979377988404768,160.622594733405,210,"r2c2ABA"
11617415,0.999077519797424,389,2940,0.949070439985653,152.967775314511,48,0.971093976723658,187.754281884757,95,0.979540848088488,210.506001852406,143,"r2c2ABA"
11624641,0.999306235860595,475,3980,0.952348008160166,225.560704517372,65,0.972096470411793,261.414771690905,113,0.980180171653512,284.684866782443,161,"r2c2ABA"
11624642,0.999449025058159,363,8878,0.960542858855402,97.575074865873,72,0.971085505191215,111.972101727656,108,0.980492610187406,131.820913595715,179,"r2c2ABA"
11624664,0.998467853710746,353,573,0.950391790769746,224.567465189608,42,0.969757352069008,253.232192312234,67,0.980067356584759,275.044036728515,97,"r2c2ABA"
11631869,0.998009234610735,353,1324,0.951710715139479,156.547502313707,54,0.970550665800725,193.348329819062,102,0.980056561978765,222.082737957931,160,"r2c2ABA"
11631891,0.99945636327961,432,950,0.95211444927739,278.401404333179,31,0.970174646892557,303.881118622784,46,0.980473751705703,324.412188343196,65,"r2c2ABA"
11631892,0.998864093915539,389,1874,0.950839918836015,209.033145241168,76,0.969926121938106,239.017420204068,121,0.979580348678822,261.779722371373,174,"r2c2ABA"
11668002,0.998508512320505,371,1057,0.948820610086589,216.224777367429,56,0.970339713166042,248.059743853802,94,0.980347717720026,270.405484141094,137,"r2c2ABA"
11711411,0.999229561748544,425,2218,0.947733532055434,220.559491730068,54,0.96892073537374,252.711701443432,90,0.979469516542525,277.925000079859,135,"r2c2ABA"
11718640,0.998874329185568,373,769,0.950539048988045,220.712177990379,38,0.96958358308202,249.702142131224,62,0.980130483832606,273.453398134891,93,"r2c2ABA"
11740326,0.998065489795097,353,1003,0.950619703840954,227.860850074886,69,0.970372947748554,253.778209919755,109,0.979865863579172,272.449130637594,154,"r2c2ABA"
11913850,0.998304714185159,452,1413,0.948752063256248,209.943121804752,46,0.969745452811856,248.154087810741,86,0.979826910537442,282.573223053039,143,"r2c2ABA"
12036717,0.996834758701193,408,1144,0.949899885338758,161.487414445097,33,0.969802297761713,189.651714178188,60,0.979788512080088,217.41821005618,102,"r2c2ABA"
12043908,0.985809708374282,351,200,0.949645914235439,247.482225376346,51,0.97000885541807,289.088918233198,90,0.979940625495704,322.972570038288,140,"r2c2ABA"
12051182,0.995673696110741,359,461,0.949877062681556,189.330358883158,32,0.970343236471553,224.335396342527,58,0.979843058003924,250.881130421439,89,"r2c2ABA"
12080073,0.998842948582168,449,1312,0.948211151210771,218.7711044658,48,0.970335433532938,259.383064983779,90,0.979998953716343,291.433263370825,143,"r2c2ABA"
12116220,0.998682992474038,443,4262,0.948205491769516,163.674344454522,69,0.970889652815565,200.838519754551,138,0.980649624052699,229.367383479625,224,"r2c2ABA"
12145131,0.998045752744795,398,738,0.948260302627494,221.893240843095,36,0.969372968212935,253.009344034789,60,0.979830781895116,277.236353196504,90,"r2c2ABA"
12166810,0.999142717531904,549,3494,0.953488273775581,263.709654652629,71,0.971610220196683,299.318956074415,113,0.979796768249648,322.812955039414,155,"r2c2ABA"
12166811,0.999346776514223,562,4546,0.946622012376667,242.912334155622,55,0.968047394473687,277.164559031745,92,0.979419822133325,308.751973347103,147,"r2c2ABA"
12188505,0.999175815516212,428,2084,0.952369300758009,163.017054320381,26,0.971911104376591,194.085861982879,51,0.979300042003874,214.785276580943,76,"r2c2ABA"
12188506,0.999070479201559,381,2536,0.952285807843431,146.964888189906,31,0.969558729071936,167.264002770612,52,0.979115979840932,186.460614464189,82,"r2c2ABA"
12188508,0.999102460759357,456,3087,0.954018417689108,171.342875346695,38,0.969628146913525,195.847437664979,63,0.980734885004115,226.812138832769,112,"r2c2ABA"
12195733,0.997815493332115,351,1058,0.950629220664786,172.329896608804,35,0.970316301001939,198.795078172699,60,0.979953024220593,219.053600121513,90,"r2c2ABA"
12195734,0.998032289024485,396,1388,0.950504760470065,162.668617257797,34,0.969746536830236,192.677319150462,62,0.980055787198001,219.231270882491,101,"r2c2ABA"
12195735,0.996573701612842,420,2077,0.952380467631947,161.640221288557,76,0.969279784387033,193.771180687044,134,0.980247299393599,229.763263966687,235,"r2c2ABA"
12195736,0.998174470166965,419,1404,0.952350835689507,218.549797785541,57,0.969258888570292,248.97600858895,91,0.980228033166933,278.342042878461,142,"r2c2ABA"
12202960,0.998783932599635,392,1110,0.950028649102721,151.167849240703,18,0.97062698093534,181.666190050525,36,0.979947048874181,206.436029899213,59,"r2c2ABA"
12202961,0.998437383132682,360,866,0.949453420660145,187.969877823392,32,0.970332474995055,217.396521732238,56,0.979670418663811,239.205651459134,84,"r2c2ABA"
12202964,0.997788624279152,361,1459,0.951728124011065,182.411850349768,53,0.96964823001735,205.144763404064,83,0.979598704390699,225.299292098663,124,"r2c2ABA"
12210199,0.992772495132302,354,577,0.949662826053487,196.719492038453,68,0.96987174917486,239.330771751421,128,0.980083978661783,274.874508765784,207,"r2c2ABA"
12239100,0.99721293482773,378,1054,0.951322235359316,197.896052479902,64,0.970444097465958,232.228890526431,111,0.980203428436271,259.806164705874,170,"r2c2ABA"
12239101,0.998557903113719,505,2402,0.946738593462916,215.772969777559,49,0.97104833665621,259.112457110668,97,0.979643997695688,286.824543487304,146,"r2c2ABA"
12246330,0.995951094372004,375,659,0.949678264223257,207.684907791514,51,0.970263596217832,244.517745175546,91,0.979873887684402,272.012076162988,138,"r2c2ABA"
12253557,0.995934703408379,406,858,0.95058238872532,222.488794990773,73,0.970156861040191,264.048914481159,128,0.980066517083654,295.776239165532,194,"r2c2ABA"
12268018,0.997418421939534,411,959,0.951382127925739,192.580605238775,43,0.970136970140098,227.663363558877,78,0.980068405016456,262.499004354571,132,"r2c2ABA"
12304154,0.998999520798055,373,976,0.950890721452606,184.363020106132,44,0.969957393947542,215.470343653931,79,0.980116365035766,246.615415317555,134,"r2c2ABA"
12361961,0.99886767972748,370,1028,0.955059869784965,148.858217490194,17,0.970738713373596,169.074162657366,29,0.980354434507829,192.318466768163,50,"r2c2ABA"
12398105,0.998139065168796,365,573,0.949298399521793,234.045209180084,44,0.969574174084204,263.85229917641,72,0.979917117500191,286.675054990104,106,"r2c2ABA"
12405319,0.99758744219616,422,809,0.950507592450587,247.98647491802,56,0.970412574478761,283.167614282723,92,0.98008121644849,309.208885201917,134,"r2c2ABA"
12412549,0.998221646553326,495,1828,0.951640998048904,210.486953174443,59,0.97009496130197,253.462294291879,104,0.980049965823948,289.072967769742,162,"r2c2ABA"
12412550,0.996266847081428,385,548,0.950051579390143,246.154612156568,71,0.969778269311675,286.132425160955,119,0.980089282358219,315.136044259088,174,"r2c2ABA"
12412552,0.999463047201455,458,4024,0.953607241430429,174.527548354321,33,0.967919121146358,193.162517617104,49,0.97977511404435,218.319125067009,82,"r2c2ABA"
12412553,0.999204465488266,357,1506,0.943290353087838,165.156415582525,19,0.971614656917378,191.580715125886,37,0.980663168888956,207.095276776956,55,"r2c2ABA"
12419780,0.998509627361948,390,1313,0.947177702820688,182.31449443848,38,0.969115523495517,214.01638630505,69,0.9797472165393,241.331581416875,112,"r2c2ABA"
12427007,0.993349476381662,359,298,0.949759924130325,244.319012423334,51,0.970127382509219,280.353892460659,86,0.979956523995313,305.793596303345,125,"r2c2ABA"
12679998,0.998508785471877,365,994,0.950939734036057,167.313968076944,29,0.970401323500727,196.037563820953,53,0.979634916815486,220.824728473901,85,"r2c2ABA"
12730554,0.999515141122816,355,3828,0.954778072768046,179.225714038214,78,0.968289394697441,195.155929162824,108,0.980459175729558,216.617215979425,170,"r2c2ABA"
12766724,0.989888822718058,366,369,0.949569535593557,261.577337417161,92,0.970044964679104,301.992638377261,153,0.979973103688966,329.237284395718,218,"r2c2ABA"
12831767,0.998010679264003,509,1280,0.9498515521326,295.522262381955,88,0.969872245776012,343.475104492802,150,0.979861601309025,378.915772386707,222,"r2c2ABA"
12904011,0.999184859327004,472,1686,0.951896175041159,229.336605883326,41,0.969897121637501,262.887512002939,68,0.980555883792931,295.229288006023,109,"r2c2ABA"
12911244,0.998271945209668,359,790,0.948011730565252,207.04817760349,29,0.969889190112035,231.85867585054,48,0.979778393810123,249.783612419364,70,"r2c2ABA"
12918467,0.998689141232402,392,987,0.949282630782249,228.002233035798,44,0.969584376074178,258.590565622537,72,0.980279334964065,283.099357522791,108,"r2c2ABA"
12925695,0.998888207435328,420,1632,0.953228193079347,195.881132659858,40,0.970675857119148,225.061830130792,66,0.980081272821493,249.20380643192,99,"r2c2ABA"
12925698,0.999133177558363,393,2481,0.950065181538907,177.092544710651,50,0.97045486575925,208.309728925829,90,0.980249328437549,232.924721387234,140,"r2c2ABA"
12925699,0.999387512278581,423,3105,0.944584275995828,161.923567104937,38,0.970167409862329,198.89652719262,76,0.980877951507344,227.561345499932,126,"r2c2ABA"
6724233,0.999861648092414,359,11264,0.966533848311825,191.754977726945,91,0.966533848311825,191.754977726945,91,0.97923238828493,210.394180843068,137,"r2c2ABB"
6861582,0.999706283103992,366,5733,0.95035474558852,161.103888928647,47,0.965865474242329,181.417822835887,70,0.979550145233633,207.360094319639,116,"r2c2ABB"
6904928,0.999589065268627,368,4373,0.955342638323234,178.966367183656,53,0.966561449698503,194.147601580466,71,0.981546871614028,222.642011984761,124,"r2c2ABB"
6941038,0.999902616093179,373,11493,0.946308102445628,161.853372962447,47,0.972063950462353,196.666785567924,93,0.981728386417894,217.522384150295,140,"r2c2ABB"
6955483,0.999883005754792,360,10874,0.958179185327916,144.6978373808,44,0.977718478228424,176.118413510457,88,0.977718478228424,176.118413510457,88,"r2c2ABB"
7027745,0.999957087393148,355,32060,0.986835332579529,180.97634434254,130,0.986835332579529,180.97634434254,130,0.986835332579529,180.97634434254,130,"r2c2ABB"
7034974,0.999875395155375,354,8283,0.947515191695468,145.660204702044,34,0.971848694808739,176.16170827333,67,0.981068460984605,195.186679260696,101,"r2c2ABB"
7034976,0.999934214729302,370,11252,0.961630440016918,173.764742284817,46,0.961630440016918,173.764742284817,46,0.98146352601998,206.029986385834,91,"r2c2ABB"
7056657,0.999726827435995,367,5324,0.942178738345613,169.434469925075,43,0.971169369297023,204.030015835759,86,0.980919006564183,224.117245423369,129,"r2c2ABB"
7273477,0.99996704496301,432,28560,0.982663798483545,230.730906963444,116,0.982663798483545,230.730906963444,116,0.982663798483545,230.730906963444,116,"r2c2ABB"
7273478,0.999972267242492,435,33007,0.986042628542814,233.919133101752,134,0.986042628542814,233.919133101752,134,0.986042628542814,233.919133101752,134,"r2c2ABB"
7280705,0.999971025900924,454,28255,0.984981396559012,242.150641554883,114,0.984981396559012,242.150641554883,114,0.984981396559012,242.150641554883,114,"r2c2ABB"
11270599,0.999416041415395,406,3267,0.953225979004903,174.983250978675,40,0.970418801279767,198.761069052795,66,0.980752757133893,222.172562242291,106,"r2c2ABB"
11306718,0.998534447358641,456,2534,0.949903719434351,200.782264170012,62,0.970590786025847,239.981745040444,113,0.980349152852188,269.522336293113,174,"r2c2ABB"
11313946,0.995699546702126,356,647,0.950219273799915,207.287751709155,63,0.969929856183762,241.314580614431,107,0.979951616817495,268.358923957441,162,"r2c2ABB"
11313947,0.999686092926847,491,9457,0.952076383608597,210.640114058522,77,0.966793558938821,235.112352238771,115,0.979468916758151,267.031135110439,191,"r2c2ABB"
11400828,0.99901247997913,359,3295,0.953707509580578,170.713436529384,93,0.970535278332179,195.093257288012,147,0.980562697318496,218.191407728126,226,"r2c2ABB"
11400829,0.999182947473528,356,2617,0.948877724379655,154.933741332546,53,0.969383696646932,183.336478245392,95,0.980153586519418,210.438539027259,159,"r2c2ABB"
11408056,0.999673646402459,363,10046,0.955259648049049,105.937275327217,41,0.974693442904338,128.792214661911,82,0.981760344467103,143.177612958878,122,"r2c2ABB"
11892207,0.996136584723875,393,1075,0.949263838256256,176.712967585555,57,0.969622559255128,216.511343650634,109,0.979836162397317,251.915577528365,182,"r2c2ABB"
11913884,0.999502473462276,475,911,0.95089999513652,258.774474311847,52,0.970155536654176,305.17855508669,92,0.979797520997968,341.011283923819,140,"r2c2ABB"
11928341,0.992351130667951,431,533,0.950288169172036,268.985197583322,75,0.970206750734375,312.480911528538,127,0.979992031588341,344.356019867477,187,"r2c2ABB"
11935569,0.998315748792697,549,1268,0.952368184714608,283.739045622018,52,0.970542212483537,325.303289436405,87,0.979634262831727,357.198044235102,128,"r2c2ABB"
12051199,0.99865347017674,387,1297,0.950374685996977,214.84101601224,53,0.969573691327817,241.700736572558,84,0.980339872152316,264.567014438666,126,"r2c2ABB"
12065644,0.995354590821261,359,503,0.949281226054339,226.042163993412,51,0.97018232671137,256.369708963708,85,0.979867710156165,279.477182277343,126,"r2c2ABB"
12072871,0.998244569253053,503,1889,0.948022977340902,252.460017212042,69,0.970801494608015,300.588532237862,130,0.979658145610292,331.010216511489,191,"r2c2ABB"
12152378,0.997591535124081,428,1091,0.948916278195955,210.699083955295,44,0.969903683691158,248.576105059373,80,0.979750198848944,277.198730643301,123,"r2c2ABB"
12195758,0.997594546423556,455,968,0.94918321466686,190.879220273865,32,0.970323099300431,233.957156701249,63,0.980025274650892,268.048951960226,102,"r2c2ABB"
12217464,0.997096559551047,445,873,0.949289355615986,265.479698509314,67,0.969864337597788,305.731384216784,113,0.979859319951405,335.044195185912,166,"r2c2ABB"
12224691,0.99481616801864,392,745,0.950052303899266,216.163252719203,63,0.970339667227975,254.628337346015,111,0.980032522009374,283.629829920588,168,"r2c2ABB"
12260809,0.997889443713889,378,986,0.949134087465057,183.283272270094,32,0.971062725286525,213.38510914499,56,0.979919604060877,232.314275043713,80,"r2c2ABB"
12260810,0.99937968241652,476,2897,0.952554585331948,183.655191827583,36,0.968396936060749,213.893316445356,59,0.981037125650365,252.72861541154,106,"r2c2ABB"
12260811,0.99762252919309,447,1719,0.948761456959137,200.488312668614,70,0.969627999044644,244.885644655201,132,0.980001775726633,282.196462301167,215,"r2c2ABB"
12296947,0.996214986168506,352,446,0.949753924945143,210.107688162414,58,0.970053293628914,252.42558687727,106,0.979947318837627,285.469179592889,165,"r2c2ABB"
12296995,0.996021219015015,362,503,0.949746680077963,251.803782806728,63,0.969657093507214,279.70637085633,97,0.980035782029635,299.870782167173,136,"r2c2ABB"
12304193,0.999286632167556,574,4290,0.945585214899898,256.469918921938,70,0.968396303952072,300.575904683759,122,0.979870446231655,336.244168031157,191,"r2c2ABB"
12304223,0.997424951689032,367,753,0.949815917473303,219.856654388075,70,0.970194037103159,256.784783449786,119,0.980164309686924,283.859729740283,176,"r2c2ABB"
12311417,0.996877975216076,422,784,0.949440372494948,268.694153683264,89,0.969685046255326,309.59263865382,146,0.979927965698679,338.122088672298,209,"r2c2ABB"
12311421,0.987006148388787,368,410,0.949483529635295,238.885614940081,84,0.969984418371641,284.033274708065,152,0.97995356728379,321.787636422356,242,"r2c2ABB"
12311716,0.996169568757549,367,790,0.951201527670564,238.540893797391,70,0.970505097753203,264.374686898871,109,0.979806897967905,283.149468461073,153,"r2c2ABB"
12318648,0.998493125909237,481,1924,0.948184377186096,219.532958525648,55,0.969143953801377,260.999166930885,101,0.979738569455942,296.121030902286,163,"r2c2ABB"
12318649,0.997040904459049,388,1141,0.949376835266285,207.067493159382,74,0.969969084387975,242.916108714974,129,0.979913400112631,271.365227082029,198,"r2c2ABB"
12325875,0.997652541679939,418,1891,0.95196956864433,194.408222683126,77,0.969283743066754,227.197957418696,130,0.980190234102416,260.588860468593,214,"r2c2ABB"
12325876,0.996468897335114,396,1921,0.950618816676308,180.973649901872,109,0.969699266266515,218.825080177295,194,0.980033772876396,254.05277105907,318,"r2c2ABB"
12326169,0.99647750673253,429,593,0.949970176362914,305.501501957822,77,0.970206100105306,338.073759944509,117,0.979923437848999,359.227280072857,158,"r2c2ABB"
12333105,0.997820842426261,366,828,0.951126539283319,176.710592667678,27,0.970339773511925,202.764732448299,47,0.979919889162553,225.341006159058,74,"r2c2ABB"
12362131,0.993399467801492,402,379,0.949796222979335,284.491112034976,69,0.970064193384968,319.494256734266,108,0.980078737878697,343.79863034456,151,"r2c2ABB"
12369358,0.996105964791508,419,511,0.949969761828415,276.753692732612,60,0.970291287549871,314.369436482727,99,0.980059946984248,340.638571135234,142,"r2c2ABB"
12506607,0.997583882909042,353,311,0.949825913096119,282.066640188758,70,0.970362030455371,307.166539108888,103,0.979979098433976,322.065761983956,134,"r2c2ABB"
12513835,0.999616821411698,402,1262,0.951194890374104,250.011696059373,61,0.970302075369453,281.00618395616,97,0.979892093097955,303.700189943961,138,"r2c2ABB"
12557192,0.993974598099298,395,372,0.949743459114579,269.099321111345,60,0.970276578697407,306.538396283117,99,0.979930026091206,332.703075069258,142,"r2c2ABB"
12607765,0.996663886836959,393,554,0.949387329679326,260.184655029592,74,0.970067781372796,299.128354298918,123,0.979937144691593,325.764339387148,176,"r2c2ABB"
12614993,0.99470099464634,384,308,0.949847985650526,278.219778979469,55,0.969769098662008,309.38187524465,84,0.980018865591784,331.058668342699,116,"r2c2ABB"
12629448,0.997837067434529,360,355,0.950120821121764,249.8604841928,35,0.969835967683994,275.454532613685,53,0.979878976108697,293.460424826972,73,"r2c2ABB"
12745169,0.996366963416185,444,425,0.950416767508628,271.389244415061,48,0.970312590913682,318.439281537568,84,0.980017774876004,352.592894180541,125,"r2c2ABB"
12752396,0.994948649173167,427,361,0.949963042768211,316.294481657577,67,0.96985226541046,349.802936187094,102,0.980186066809423,373.308126737828,141,"r2c2ABB"
12766855,0.989471290413027,361,246,0.949786570860707,276.792190944659,65,0.969988719683175,305.739808196167,99,0.979968318505125,327.171398362731,139,"r2c2ABB"
8512530,0.996344113622112,391,695,0.949064203437838,197.87638318895,40,0.96994870861979,234.199647796122,73,0.979874262359958,263.308757650271,115,"r2c3"
8519766,0.997600157138908,403,1110,0.949545765041874,202.894648166268,54,0.970076057709714,238.834361352294,94,0.979933151524252,266.675001882816,143,"r2c3"
8526992,0.999038829709034,490,4290,0.949795868253362,186.839726028291,70,0.968961129303114,221.392744672906,122,0.980396581633225,257.073684726254,208,"r2c3"
8534220,0.999665293039934,516,12379,0.93713523618036,160.566943354692,50,0.965034987218435,198.47688423698,100,0.980631724198261,240.576076835883,200,"r2c3"
8606505,0.999216328486411,442,3570,0.945954312441191,157.041940015664,44,0.96970082982052,194.611208541181,87,0.980670358869507,224.528125358163,144,"r2c3"
8634548,0.999836043623818,380,3172,0.965701948337769,190.513534110562,26,0.965701948337769,190.513534110562,26,0.977409016674341,208.073286446539,39,"r2c3"
8657125,0.997162590007766,360,1858,0.948918162088563,184.319818459306,98,0.970623263313714,218.827848989226,173,0.980312543755654,242.32027898644,255,"r2c3"
8664325,0.999316632732543,360,1194,0.951906276982224,202.95414071025,29,0.96890837838406,222.95990539944,44,0.980161720008208,243.409989641916,68,"r2c3"
8664347,0.99409008901249,364,785,0.949573752832537,212.209201921238,98,0.970025134104606,252.194791966865,171,0.980068861668167,283.964402829451,263,"r2c3"
8671583,0.998937799640416,460,3087,0.947867617642528,174.619915615727,50,0.971394102673407,214.039189900935,100,0.979674280189869,238.94400688209,150,"r2c3"
8787186,0.999449967171224,351,1723,0.94665271033648,161.08138061378,21,0.972211532173777,191.707119464132,42,0.978975418541571,204.643527079757,56,"r2c3"
8794407,0.999373761860592,375,1147,0.950228516414246,194.280707889488,19,0.971950659074294,220.691644375861,33,0.980506456639104,237.210184235603,47,"r2c3"
8801634,0.999042158126219,366,1065,0.952754580486331,193.665947425655,22,0.970329386259224,216.820979215969,35,0.980393241197158,236.241647468021,52,"r2c3"
8837916,0.990486821610367,370,481,0.95033422589537,232.41890029563,91,0.970181184554645,276.932410468509,155,0.980085690279981,309.074028530772,228,"r2c3"
