"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"22034",45,"suburban",13.6929030198968,0,Inf,13.6169435963236,13.7692861680737
"22035",45,"urban",15.1869634342084,0,Inf,15.0538838991627,15.3212194206447
"22036",50,"natural",13.1183899068989,0,Inf,13.0608050916075,13.1762286124313
"22037",50,"suburban",13.9902424454228,0,Inf,13.8933622718039,14.0877981767546
"22038",50,"urban",15.595220705519,0,Inf,15.4312976185344,15.7608851093463
"22039",55,"natural",13.5397735111853,0,Inf,13.4657414044617,13.6142126324698
"22040",55,"suburban",14.2940385539359,0,Inf,14.1723726553798,14.4167489205731
"22041",55,"urban",16.0144527842887,0,Inf,15.8146324658019,16.2167978632949
"22042",60,"natural",13.9746926288404,0,Inf,13.8819079222177,14.0680974953022
"22043",60,"suburban",14.6044315513813,0,Inf,14.4553395032591,14.7550613315511
"22044",60,"urban",16.4449546962456,0,Inf,16.2053322070811,16.6881203980131
"22045",65,"natural",14.4235820421393,0,Inf,14.3101810785928,14.5378816510951
"22046",65,"suburban",14.9215646882561,0,Inf,14.7429921150279,15.1023001985366
"22047",65,"urban",16.8870293980252,0,Inf,16.6043058937059,17.1745668693002
"22048",70,"natural",14.8868904992572,0,Inf,14.7512022891869,15.0238268306664
"22049",70,"suburban",15.2455843257214,0,Inf,15.035763830277,15.4583328160988
"22050",70,"urban",17.3409879903697,0,Inf,17.0121778747713,17.6761533235607
"22051",0,"natural",9.58951046796797,0,Inf,9.48902159495794,9.69106351956562
"22052",0,"suburban",11.2884877692791,0,Inf,11.1261162286894,11.4532289163561
"22053",0,"urban",12.0130979972322,0,Inf,11.8064931985265,12.2233182253571
"22054",5,"natural",9.89452471080147,0,Inf,9.80342629251243,9.98646966188089
"22055",5,"suburban",11.5353691635303,0,Inf,11.3902666185156,11.6823201945615
"22056",5,"urban",12.3275688580282,0,Inf,12.142468554073,12.5154908388418
"22057",10,"natural",10.2092405633931,0,Inf,10.1280507319492,10.2910812395951
